Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Bonnet,https://www.crunchbase.com/organization/bonnet-a405,Active,,"Apps, Automotive, Electric Vehicle, Software","London, England, United Kingdom",Bonnet streamlines EV charging by offering one app for drivers and businesses to access any public charger.,"42,634","Europe, Middle East, and Africa (EMEA)",,,2020-08-01,day,2023-11-24,day,,,For Profit,https://www.joinbonnet.com,https://twitter.com/joinbonnet,https://www.facebook.com/Bonnet-106606927729878,https://www.linkedin.com/company/bonnet,"Bonnet aims to reduce the headache associated with drivers having to register separately for individual public charging networks to charge their car. Instead, we provide a service for drivers and businesses that allows them to use any public charger with just one app.","Apps, Software, Transportation",2,11-50,"Eliot Makabu, Patrick Reich",6,M&A,2023-03-14,3000000,GBP,3645294,Venture - Series Unknown,3000000,GBP,3645294,Venture - Series Unknown,8570070,GBP,11036673,8640070,GBP,11132736,"Lightspeed Venture Partners, Ascension, The Twenty Minute VC, Parkwalk Advisors, Imperial College London",3,16,,Was Acquired,Bonnet acquired by OVO Group,https://www.crunchbase.com/acquisition/ovo-group-acquires-bonnet-a405--f3bd47e0,OVO Group,https://www.crunchbase.com/organization/ovo-group,2023-11-24,day,,,,Acquisition,,Private,,,,,,,,,,,
Algomo,https://www.crunchbase.com/organization/algomo,Active,,"Customer Service, Natural Language Processing, Semantic Search, Software, Virtual Assistant","London, England, United Kingdom",Organizational Swarm Intelligence - Starting with AI agents for website personalisation,"42,854","Europe, Middle East, and Africa (EMEA)",E145RE,,2020-02-03,day,,,,,For Profit,https://www.algomo.com,https://twitter.com/Algomocom,https://www.facebook.com/algomocom,https://www.linkedin.com/company/algomo,"Algomo is an AI-powered customer service platform offering seamless customer experience across automation and human support. Our AI utilizes autonomous AI agents capable of solving complex problems beyond the reach of traditional AI. These agents, just like humans, independently create, prioritize, and complete tasks using any accessible tools. This has the potential to truly revolutionize customer service at a global scale.","Artificial Intelligence (AI), Data and Analytics, Internet Services, Other, Professional Services, Software",1,1-10,Charis Sfyrakis,2,Seed,2023-11-27,1500000,USD,1500000,Grant,1238289,USD,1238289,Pre-Seed,1238289,USD,1238289,2738289,USD,2738289,Innovate UK,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Kynos Therapeutics,https://www.crunchbase.com/organization/kynos-therapeutics,Active,,"Biotechnology, Health Care, Medical, Therapeutics","Edinburgh, Edinburgh, City of, United Kingdom","Kynos Therapeutics develops KMO inhibitors across key indications in inflammation, immunity, and metabolism.","42,876","Europe, Middle East, and Africa (EMEA)",EH9 3BF,$1M to $10M,2020-01-01,year,2024-10-29,day,,,For Profit,https://www.kynostx.com/,https://twitter.com/KynosTxLtd,,https://www.linkedin.com/company/kynos-therapeutics-ltd/,"Kynos Therapeutics develops KMO inhibitors across key indications in inflammation, immunity, and metabolism.","Biotechnology, Health Care, Science and Engineering",,1-10,,2,M&A,2022-04-07,6500000,GBP,8494911,Seed,6500000,GBP,8494911,Seed,6500000,GBP,8494911,9000000,GBP,11762184,"Scottish Enterprise, Innovate UK, IP Group, Epidarex Capital",2,4,,Was Acquired,Kynos Therapeutics acquired by Dr. Falk Pharma,https://www.crunchbase.com/acquisition/dr-falk-pharma-acquires-kynos-therapeutics--d5df29a9,Dr. Falk Pharma,https://www.crunchbase.com/organization/dr-falk-pharma,2024-10-29,day,,,,Acquisition,,Private,,,,,,,,,,,
Electric Car Scheme,https://www.crunchbase.com/organization/electric-car-scheme,Active,,"Automotive, Electric Vehicle, Leasing","London, England, United Kingdom",Electric Car Scheme helps consumer to switch to electric cars.,"42,995","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-01-01,year,,,,,For Profit,https://www.electriccarscheme.com/,,https://www.facebook.com/Electric-Car-Scheme-106546644550990/?modal=admin_todo_tour,https://www.linkedin.com/company/electric-car-scheme/about/,Electric Car Scheme works with a wide range of car lease companies to find the best lease on the market for each car.,"Financial Services, Transportation",4,11-50,"Amir Eilon, Amir Eilon, Thomas Groot, Tom Eilon",1,Seed,2022-09-21,2500000,GBP,2814206,Seed,2500000,GBP,2814206,Seed,2500000,GBP,2814206,2500000,GBP,2814206,"Ascension, Seedcamp, Portfolio Ventures, Triple Point Ventures, Voyager",,13,,,,,,,,,,,,,,Private,,,,,,,,,,,
Novai,https://www.crunchbase.com/organization/novai-3644,Active,,"Artificial Intelligence (AI), Biotechnology, Clinical Trials","Reading, Reading, United Kingdom",Novai is a disruptive British biotech start-up with an AI supported retinal biomarker for use in glaucoma and AMD clinical trials.,"43,410","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-02-12,day,,,,,For Profit,https://www.novai.co.uk/,,,https://www.linkedin.com/company/novai-tech/,"Novai is a British biotechnology start-up, commercialising DARC Technology, an exploratory retinal biomarker for use in Age-related Macular Degeneration (AMD) & glaucoma clinical studies. DARC combines an innovative patented biologic with a state-of-the-art AI algorithm and uses standard imaging equipment to identify cellular level disease activity.  DARC Technology can be used to measure the impact of current and future therapeutics and interventions by assessment of disease activity whilst identifying non-responders to existing and new interventions, resulting in the avoidance of costly, ineffective or un-required medical management. DARC helps to stratify patients in clinical trials, resulting in the creation of enriched patient cohorts, consisting of those at highest risk of rapid disease progression. DARC has been developed by Professor M Francesca Cordeiro at University College London through Wellcome Trust funding and is now approved as an exploratory biomarker by the FDA & MHRA.  Following further analysis of Phase II data, several other indications may follow, including Multiple Sclerosis, Alzheimer’s Disease, Parkinson’s Disease, Diabetes Mellitus and Cancer.","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",2,11-50,"Aman Khan, Francesca Cordeiro",5,Seed,2024-12-18,,,,Seed,,,,Seed,4000000,GBP,5328528,4000000,GBP,5328528,"SFC Capital, Ascension Ventures",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Hypervision Surgical,https://www.crunchbase.com/organization/hypervision-surgical,Active,,"Artificial Intelligence (AI), Health Care, Machine Learning, Medical Device","London, England, United Kingdom","Making surgeries more precise, safer and faster. Guiding the future of surgery using AI-powered hyperspectral imaging.","43,419","Europe, Middle East, and Africa (EMEA)",SE1 7AR,$1M to $10M,2020-05-20,day,,,,,For Profit,https://hypervisionsurgical.com/,https://twitter.com/HypervisionSurg,,https://www.linkedin.com/company/hypervisionsurgical/,,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",4,11-50,"Jonathan Shapey, Michael Ebner, Sebastien Ourselin, Tom Vercauteren",2,Seed,2023-06-06,,,,Non-equity Assistance,6500000,GBP,8142088,Seed,6500000,GBP,8142088,6500000,GBP,8142088,"redalpine, Life Extension Ventures, KHP Ventures, HERAN Partners, ZEISS Ventures",5,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mintus,https://www.crunchbase.com/organization/mintus,Active,,"Art, Asset Management, FinTech","London, England, United Kingdom",MINTUS is a cutting-edge investment platform enabling distributed ownership of high value prime assets.,"44,034","Europe, Middle East, and Africa (EMEA)",N3 1LF,$1M to $10M,2020-06-03,day,,,,,For Profit,https://www.mintus.com/,https://twitter.com/MintusInvest,,https://www.linkedin.com/company/mintusgroup/about/,"Mintus is an online art investment platform that provides a novel way to purchase shares and invest in exceptional contemporary art. Its management team has extensive experience in the creation, development, and management of globally recognized businesses.","Financial Services, Media and Entertainment",1,11-50,Tamer Ozmen,2,,2023-12-05,,,,Venture - Series Unknown,,,,Venture - Series Unknown,4400000,GBP,5839571,4400000,GBP,5839571,"KittyHawk, Eurobank Asset Management",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
OPPORTUNI,https://www.crunchbase.com/organization/opportuni,Active,,"Business Intelligence, SaaS, Software","Stockton-on-tees, Stockton-on-Tees, United Kingdom",OPPORTUNI enables SMEs seeking new growth to match with and win public sector contracts.,"44,430","Europe, Middle East, and Africa (EMEA)",TS18 3HR,$1M to $10M,2020-03-05,day,,,,,For Profit,https://www.opportuni.com,https://twitter.com/opportunitender,https://www.facebook.com/opportunitender,https://www.linkedin.com/company/opportunitender,"OPPORTUNI, a platform that gives SMEs extraordinary capabilities to match and compete for public sector contracts, operates in one of the last few untapped corners of business growth - public procurement. Its technology, driven by machine learning, serves up to SMEs of any size or industry, contracts they have a likelihood of winning. It’s new subscription service has in one swoop, ended the catch-all tender portal industry overnight and brought clarity to finding bid writers online. Not stopping at discovery, OPPORTUNI holds an businesses hand in creating a DIY bid or lets them to hire some of the world finest bid writers in just a few clicks - all with the aim of winning bids that transform businesses. The entire business was built around championing SMEs success and not around Government Procurement - a difference you can see by a mile.","Data and Analytics, Software",2,51-100,"Bill MacGregor, Tim Ward",2,Seed,2021-10-01,3500000,GBP,4740922,Seed,3500000,GBP,4740922,Seed,4500000,GBP,6119493,4500000,GBP,6119493,"Fuel Ventures, Flavien Kulawik",1,2,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,1
DFX Finance,https://www.crunchbase.com/organization/dfx-finance,Active,,"Blockchain, Cryptocurrency, Decentralized Finance (DeFi), Ethereum, Financial Exchanges, FinTech","London, England, United Kingdom",DFX Finance is a new decentralized finance exchange protocol optimized for non-U.S. dollar stable coins.,"44,797","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2020-01-01,year,,,,,For Profit,https://dfx.finance/,https://twitter.com/dfxfinance,,https://www.linkedin.com/company/dfxfinance/,DFX Finance is a new decentralized finance exchange protocol optimized for non-U.S. dollar stable coins.,"Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Other, Payments, Software",3,1-10,"Adrian Li, Kevin Zhang, XX XX",1,Seed,2021-02-24,5000000,USD,5000000,Seed,5000000,USD,5000000,Seed,5000000,USD,5000000,5000000,USD,5000000,"Castle Island Ventures, True Ventures, Polychain, Lemniscap, Boost VC",2,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
ESPROFILER,https://www.crunchbase.com/organization/esprofiler,Active,,Cyber Security,"Manchester, Manchester, United Kingdom","ESProfiler is an enterprise platform that empowers CISOs to prioritise threats, optimise spend & continuously maximise return on investment","45,009","Europe, Middle East, and Africa (EMEA)",,,2020-11-01,month,,,,,For Profit,https://esprofiler.com/,,,https://www.linkedin.com/company/esprofiler/,,"Information Technology, Privacy and Security",2,1-10,"Louis Holt, Marc Newton",2,Seed,2024-02-27,2800000,GBP,3550474,Seed,2800000,GBP,3550474,Seed,2800000,GBP,3550474,2800000,GBP,3550474,"Osney Capital, Nauta Capital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Deep Voodoo,https://www.crunchbase.com/organization/deep-voodoo,Active,,"Gaming, Media and Entertainment","Belfast, Belfast, United Kingdom",Deep Voodoo is an AI media and entertainment technology platform.,"45,089","Europe, Middle East, and Africa (EMEA)",BT2 8,,2020-01-01,year,,,,,For Profit,http://www.deepvoodoogames.com,https://twitter.com/deep_voodoo,,https://www.linkedin.com/company/deepvoodoogames,Deep Voodoo is an AI media and entertainment technology platform.,"Gaming, Media and Entertainment",,1-10,,1,Seed,2022-12-14,20000000,USD,20000000,Seed,20000000,USD,20000000,Seed,20000000,USD,20000000,20000000,USD,20000000,"New Enterprise Associates, Connect Ventures",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Alertive,https://www.crunchbase.com/organization/alertive,Active,,"Health Care, Messaging","Ashbourne, Derbyshire, United Kingdom",Alertive provide healthcare messaging to provide seamless communication for the workforce and improve patient flow,"45,102","Europe, Middle East, and Africa (EMEA)",DE6 1GP,,2020-01-01,day,,,,,For Profit,https://www.alertive.co.uk,https://twitter.com/AlertiveComms,,https://www.linkedin.com/company/alertivecommunications/,Alertive supports healthcare organisations to become better co-ordinated by improving communication between colleagues and optimising the flow of patient information to assist in the delivery of timely and efficient care.,"Health Care, Information Technology, Internet Services, Messaging and Telecommunications",2,11-50,"Kevin Douglas, Matt Gauler",2,Seed,2024-12-18,3700000,GBP,4649766,Seed,3700000,GBP,4649766,Seed,4899766,USD,4899766,4899766,USD,4899766,Newchip Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Earthly,https://www.crunchbase.com/organization/earthly-5737,Active,,"Consulting, Environmental Consulting","London, England, United Kingdom","Earthly is a platform that helps businesses remove carbon, restore nature and support the communities most impacted by climate change.","45,331","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2020-01-01,year,,,,,For Profit,https://earthly.org/,https://twitter.com/projectearthly,https://www.facebook.com/projectearthly/,https://www.linkedin.com/company/projectearthly/,"Earthly helps businesses remove carbon, restore nature and support communities impacted by climate change. A Certified B Corp, our mission is to remove 1 Billion tonnes of CO2 by 2030. We source nature-based solutions globally - projects that restore natural ecosystems and can remove 1/3 of the carbon needed this decade, but today receive just 10% of the funding required to achieve this. Our trusted marketplace - where every project meets standards approved by an independent scientific board and is monitored by satellite - helps businesses discover and invest in high-integrity nature-based solutions.",Professional Services,2,11-50,"Giuseppe Gentile, Oliver Bolton",4,,2023-02-10,560271,GBP,675911,Equity Crowdfunding,560271,GBP,675911,Equity Crowdfunding,4593014,GBP,6050098,4593014,GBP,6050098,"Google, Crowdcube, Evenlode Foundation, 8 Dimension Ventures",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
