Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Grant - Surveily,https://www.crunchbase.com/funding_round/surveily-grant--d3700dae,Surveily,https://www.crunchbase.com/organization/surveily,Grant,2020-06-01,50000,EUR,55627,,Space3ac,Space3ac,"399,863",,,,,Surveily uses AI to harden safety in manufacturing. It detects threats in realtime and helps prevention. No internet or CCTV upgrade needed.,"Analytics, Artificial Intelligence (AI), Computer Vision, Machine Learning, Manufacturing, Public Safety, Risk Management, Security","Wroclaw, Dolnoslaskie, Poland, Europe",https://surveily.com/,$1M to $10M,2085000,EUR,2214369,Seed,6,1,,No,
Grant - mia&noa,https://www.crunchbase.com/funding_round/mia-noa-grant--50e1a902,mia&noa,https://www.crunchbase.com/organization/mia-noa,Grant,2020-06-02,10000,CHF,10398,,Venture,Venture,"410,105",,,,,mia&noa is revolutionizing takeaway coffee in Switzerland with a zero waste and contactless proposition .,"Apps, Food and Beverage, Organic Food, Retail","Geneva, Geneve, Switzerland, Europe",https://www.miaetnoa.ch/,,815000,CHF,874357,Seed,5,1,,No,
Grant - Silbat,https://www.crunchbase.com/funding_round/silbat-grant--c400de19,Silbat,https://www.crunchbase.com/organization/silbat,Grant,2020-10-10,2300000,EUR,2721095,,Centre for the Development of Industrial Technology (CDTI),Centre for the Development of Industrial Technology (CDTI),"437,750",,,,,Silbat is a electricity storage technology that can turn intermittent renewable energies into fully dispatchable electricity sources.,"Energy, Energy Efficiency, Energy Storage, Renewable Energy","Madrid, Madrid, Spain, Europe",https://silbat.com/,,2730000,EUR,3195676,,6,1,,No,
Grant - Polariton Technologies,https://www.crunchbase.com/funding_round/polariton-technologies-grant--1e19e3e0,Polariton Technologies,https://www.crunchbase.com/organization/polariton-technologies,Grant,2018-12-31,10000,CHF,10149,,Venture Kick,Venture Kick,"410,544",,,,,Polariton Technologies designs and manufactures electro-optic modulators.,"Electronics, Manufacturing, Optical Communication, Semiconductor","Zürich, Zurich, Switzerland, Europe",https://www.polariton.ch/,Less than $1M,250000,CHF,250932,Seed,5,1,,No,
Grant - Wi-Flix,https://www.crunchbase.com/funding_round/wi-flix-grant--37ae12df,Wi-Flix,https://www.crunchbase.com/organization/wi-flix,Grant,2021-04-05,,,,,MEST Express accelerator,MEST Express accelerator,"411,112",,,,,Wi-flix is an African based live streaming and subscriber video on demand platform.,"Media and Entertainment, Video Streaming","Hoofddorp, Noord-Holland, The Netherlands, Europe",http://www.wi-flix.com,Less than $1M,150000,USD,150000,Seed,3,1,1,No,
Grant - Nanordica Medical,https://www.crunchbase.com/funding_round/nanordica-medical-grant--940bfe92,Nanordica Medical,https://www.crunchbase.com/organization/nanordica-medical,Grant,2022-10-11,2402750,EUR,2330834,,European Innovation Council,European Innovation Council,"411,201",,,,,"Medical device, antibacterial nanotechnology","Health Care, Medical","Tallinn, Harjumaa, Estonia, Europe",https://www.nanordica.com/,,4777750,EUR,4902793,,6,1,,No,
Grant - HeroSupport,https://www.crunchbase.com/funding_round/herosupport-grant--8097ddc9,HeroSupport,https://www.crunchbase.com/organization/herosupport,Grant,2022-12-12,,,,,IMD Startup Competition,IMD Startup Competition,"400,557",,,,,HeroSupport transforms imaging and/or treatment tables into personalized solutions.,"Health Care, Medical, Medical Device","Veyrier, Geneve, Switzerland, Europe",https://www.herosupport.care/,Less than $1M,350000,CHF,386126,Seed,6,1,,No,
Grant - SolarisKit,https://www.crunchbase.com/funding_round/solariskit-grant--8aa9aeaf,SolarisKit,https://www.crunchbase.com/organization/solariskit,Grant,2020-01-22,250000,GBP,328605,,Innovate UK,Innovate UK,"400,568",,,,,SolarisKit is a cleantech startup behind the world’s first flat-packable solar thermal collector.,"Energy, Solar","Edinburgh, Edinburgh, City of, United Kingdom, Europe",https://solariskit.com,Less than $1M,400000,GBP,516082,Seed,2,1,,No,
Grant - Enerdrape,https://www.crunchbase.com/funding_round/enerdrape-grant--de0ffb91,Enerdrape,https://www.crunchbase.com/organization/enerdrape,Grant,2020-12-16,25000,CHF,28232,,InnoSeed ENAC,InnoSeed ENAC,"400,662",,,,,Enerdrape is a geothermal technology firm that turns underground spaces into sources of energy for heating and cooling needs of buildings.,"Clean Energy, CleanTech, Energy, Renewable Energy","Renens, Vaud, Switzerland, Europe",https://enerdrape.com,$1M to $10M,2287012,CHF,2591005,Seed,14,1,,No,
Grant - SquareMind,https://www.crunchbase.com/funding_round/squaremind-grant--247c7115,SquareMind,https://www.crunchbase.com/organization/squaremind,Grant,2021-06-16,2500000,EUR,2998774,,European Innovation Council,European Innovation Council,"400,752",,,,,SquareMind designs a next generation medical assistant for oncology.,"Health Care, Oncology","Paris, Ile-de-France, France, Europe",https://squaremind.io/,Less than $1M,6500000,EUR,7325423,Seed,3,1,,No,
Grant - AICA SA,https://www.crunchbase.com/funding_round/aicatech-ai-grant--3358089e,AICA SA,https://www.crunchbase.com/organization/aicatech-ai,Grant,2021-06-10,150000,CHF,167671,,InnoBooster,InnoBooster,"400,770",,,,,Accessible Robotics. For Everyone.,"Artificial Intelligence (AI), Industrial Automation, Machine Learning, Manufacturing, Robotics","Prilly, Vaud, Switzerland, Europe",https://www.aica.tech,$1M to $10M,3700000,CHF,4123172,Seed,4,1,,No,
Grant - ARTIRIA Medical,https://www.crunchbase.com/funding_round/artiria-medical-grant--9c4119f0,ARTIRIA Medical,https://www.crunchbase.com/organization/artiria-medical,Grant,2019-01-08,10000,CHF,10196,,Venture Kick,Venture Kick,"437,987",,,,,ARTIRIA Medical provides micro-actuated device allowing to treat vascular diseases.,"Health Care, Manufacturing, Medical Device, Neuroscience","Geneva, Geneve, Switzerland, Europe",https://artiria-medical.com/,$1M to $10M,14116709,USD,14116709,Early Stage Venture,9,1,,No,
Grant - Voliro,https://www.crunchbase.com/funding_round/voliro-airborne-robotics-grant--4db70b6b,Voliro,https://www.crunchbase.com/organization/voliro-airborne-robotics,Grant,2018-10-03,20000,CHF,20161,,Venture Kick,Venture Kick,"411,675",,,,,Voliro leads in aerial mobile robotics with cutting-edge technology designed for precision work at heights.,"Aerospace, Drones, Robotics, Software","Zürich, Zurich, Switzerland, Europe",https://www.voliro.com,$1M to $10M,25030000,CHF,29847938,Early Stage Venture,6,1,,No,
Grant - GenKnowme,https://www.crunchbase.com/funding_round/genknowme-grant--00802f06,GenKnowme,https://www.crunchbase.com/organization/genknowme,Grant,2019-04-30,10000,CHF,9813,,Venture Kick,Venture Kick,"392,305",,,,,GenKnowme is an innovative life science company.,"Life Science, Transportation, Travel","Lausanne, Vaud, Switzerland, Europe",https://genknowme.com,Less than $1M,310000,CHF,317566,Seed,5,1,,No,
Grant - SEQUENTIAL,https://www.crunchbase.com/funding_round/sequential-skin-grant--4a96987d,SEQUENTIAL,https://www.crunchbase.com/organization/sequential-skin,Grant,2022-06-29,400000,GBP,485169,,Innovate UK,Innovate UK,"392,385",,,,,The Skin Microbiome Testing Co.,"Beauty, Health Care, Health Diagnostics","London, England, United Kingdom, Europe",http://www.sequential.bio/,$1M to $10M,5025169,USD,5025169,Seed,9,1,,No,
Grant - iCommunity,https://www.crunchbase.com/funding_round/icommunity-426c-grant--d533f54b,iCommunity,https://www.crunchbase.com/organization/icommunity-426c,Grant,2020-05-29,120000,USD,120000,,Centre for the Development of Industrial Technology (CDTI),Centre for the Development of Industrial Technology (CDTI),"438,578",,,,,"Enhance data integrity and traceability with certified evidence on blockchain, ensuring the trust and transparency your business need","Blockchain, Data Integration, Developer APIs, Developer Platform, Developer Tools, Electronic Health Record (EHR), Logistics, Retail Technology, SaaS, Software","Madrid, Madrid, Spain, Europe",https://icommunity.io/en,$1M to $10M,2480000,USD,2480000,,10,1,,No,
Grant - Workist,https://www.crunchbase.com/funding_round/workist-grant--2220c601,Workist,https://www.crunchbase.com/organization/workist,Grant,2019-09-01,330000,USD,330000,,EXIST,"European Social Fund (ESF), EXIST, Investitionsbank Berlin","394,129",,,,,Workist is a business process automation based on RPA robots called AI Workers that learn through human-AI teamwork.,"Artificial Intelligence (AI), Business Process Automation (BPA)","Berlin, Berlin, Germany, Europe",https://workist.com,$10M to $50M,11704128,USD,11704128,Early Stage Venture,5,3,,No,
Grant - Völur,https://www.crunchbase.com/funding_round/völur-grant--0b061fd5,Völur,https://www.crunchbase.com/organization/völur,Grant,2020-04-01,140000,USD,140000,,Innovation Norway,Innovation Norway,"438,882",,,,,Völur is an AI-based technology company that optimizes the cutting and processing of sustainable meat.,"Artificial Intelligence (AI), Food Processing, Machine Learning","Oslo, Oslo, Norway, Europe",https://volur.no/,,10971491,USD,10971491,,6,1,,No,
Grant - Orbem,https://www.crunchbase.com/funding_round/orbem-ff8b-grant--49589322,Orbem,https://www.crunchbase.com/organization/orbem-ff8b,Grant,2021-10-01,2500000,EUR,2898487,,European Innovation Council,European Innovation Council,"438,957",,,,,Orbem is a sensor-based AI breeding monitoring system.,"Artificial Intelligence (AI), Information Technology, Sensor","Munich, Bayern, Germany, Europe",https://orbem.ai/,$1M to $10M,39500000,EUR,41845253,Early Stage Venture,5,1,,No,
Grant - Sightic,https://www.crunchbase.com/funding_round/sightic-grant--9c529c99,Sightic,https://www.crunchbase.com/organization/sightic,Grant,2022-10-05,2456775,EUR,2435122,,European Innovation Council,European Innovation Council,"439,297",,,,,Sightic works on to detect drugs effects.,"Fraud Detection, Software","Göteborg, Vastra Gotaland, Sweden, Europe",https://www.sightic.com,,2456775,EUR,2435122,Seed,2,1,,No,
Grant - Oysbee,https://www.crunchbase.com/funding_round/oysbee-grant--996810b6,Oysbee,https://www.crunchbase.com/organization/oysbee,Grant,2019-05-16,13000,GBP,16635,,Korea Institute of Startup & Entrepreneurship Development,Korea Institute of Startup & Entrepreneurship Development,"412,492",165000,GBP,211132,,Oysbee is an online creative collaboration network for independent creators and brands.,"Advertising, Creative Agency, E-Commerce, Information Technology","London, England, United Kingdom, Europe",https://oysbee.com,$1M to $10M,221000,GBP,287986,,4,1,,No,
Grant - Swisspod,https://www.crunchbase.com/funding_round/swisspod-technologies-grant--a45e1553,Swisspod,https://www.crunchbase.com/organization/swisspod-technologies,Grant,2022-12-12,,,,,IMD Startup Competition,IMD Startup Competition,"439,841",,,,,Swisspod is a technology company that develops energy-efficient hyperloop systems that specializes in high speed transportation solutions.,"Energy, Manufacturing, Transportation","Monthey, Valais, Switzerland, Europe",https://www.swisspod.com,Less than $1M,12456250,USD,12456250,Seed,14,1,,No,
Grant - Play Well for Life,https://www.crunchbase.com/funding_round/play-well-for-life-grant--b7430b99,Play Well for Life,https://www.crunchbase.com/organization/play-well-for-life,Grant,2023-05-26,,,,,Innovate UK,Innovate UK,"399,002",,,,,"Play Well for Life is an educational games company that teaches children, teenagers, and parents about emotional intelligence through games.","E-Learning, Education","Guildford, Surrey, United Kingdom, Europe",https://playwellforlife.com,,,,,Seed,2,1,1,No,
Grant - Enerdrape,https://www.crunchbase.com/funding_round/enerdrape-grant--265cb1fc,Enerdrape,https://www.crunchbase.com/organization/enerdrape,Grant,2020-10-25,85000,CHF,93961,,Switzerland Innovation Tech4Impact Initiative,Switzerland Innovation Tech4Impact Initiative,"405,185",,,,,Enerdrape is a geothermal technology firm that turns underground spaces into sources of energy for heating and cooling needs of buildings.,"Clean Energy, CleanTech, Energy, Renewable Energy","Renens, Vaud, Switzerland, Europe",https://enerdrape.com,$1M to $10M,2287012,CHF,2591005,Seed,14,1,,No,
Grant - Invasight,https://www.crunchbase.com/funding_round/invasight-grant--f1d43b47,Invasight,https://www.crunchbase.com/organization/invasight,Grant,2019-02-19,10000,CHF,9987,,Venture Kick,Venture Kick,"399,345",,,,,Invasight is a clinical biotech company that focused on revolutionizing cell invasion research.,"Biopharma, Biotechnology, Health Care","Zürich, Zurich, Switzerland, Europe",https://www.invasight.com/,$1M to $10M,4590000,CHF,4712774,Seed,5,1,,No,
Grant - deepmirror,https://www.crunchbase.com/funding_round/deepmirror-grant--600d3d1e,deepmirror,https://www.crunchbase.com/organization/deepmirror,Grant,2022-07-01,,,,,Innovate UK,Innovate UK,"414,205",,,,,Software platform to combine human ingenuity with AI to help chemists focus on the most promising drug candidates.,"Biotechnology, Life Science, Medical","London, England, United Kingdom, Europe",https://deepmirror.ai,$1M to $10M,,,,Seed,4,1,,No,
Grant - Toqio,https://www.crunchbase.com/funding_round/toqio-fintech-grant--3a2a6aa7,Toqio,https://www.crunchbase.com/organization/toqio-fintech,Grant,2022-09-29,1300000,EUR,1277812,,Centre for the Development of Industrial Technology (CDTI),Centre for the Development of Industrial Technology (CDTI),"414,687",,,,,Toqio enables organizations to develop their fintech solution as an app or on the web.,"Banking, Finance, Financial Services, FinTech","London, England, United Kingdom, Europe",https://toqio.co/,$10M to $50M,28000000,EUR,29117047,Early Stage Venture,4,1,,No,
Grant - Nagi Bioscience,https://www.crunchbase.com/funding_round/nagi-bioscience-grant--d71d4017,Nagi Bioscience,https://www.crunchbase.com/organization/nagi-bioscience,Grant,2022-03-21,2500000,EUR,2754214,,European Innovation Council,European Innovation Council,"414,852",,,,,Nagi Bioscience aims to revolutionize the way toxic and/or beneficial effects of substances are tested.,Biotechnology,"Lausanne, Vaud, Switzerland, Europe",http://nagibio.ch/,$1M to $10M,18271696,USD,18271696,Early Stage Venture,7,1,,No,
Grant - Yago,https://www.crunchbase.com/funding_round/yago-grant--90753f11,Yago,https://www.crunchbase.com/organization/yago,Grant,2019-06-04,10000,CHF,10075,,Venture Kick,Venture Kick,"440,072",,,,,Yago enables independence for people with hand motor impairments.,"Electronics, Medical, Medical Device, Wellness","Lausanne, Vaud, Switzerland, Europe",https://www.yagoexo.com/,,50000,CHF,50203,Seed,3,1,,No,
Grant - HHC Medical,https://www.crunchbase.com/funding_round/hhc-medical-grant--4a27468a,HHC Medical,https://www.crunchbase.com/organization/hhc-medical,Grant,2023-01-15,500000,EUR,541121,,Innovation Fund Denmark,Innovation Fund Denmark,"440,277",,,,,HHC Medical is a health tech company developing targeted non-invasive drug delivery devices.,"Health Care, Medical, Medical Device","Hillerød, Hovedstaden, Denmark, Europe",https://hhc-medical.com/,,2950000,EUR,3097173,Seed,3,1,,No,
Grant - uman.ai,https://www.crunchbase.com/funding_round/uman-ai-grant--48c5079f,uman.ai,https://www.crunchbase.com/organization/uman-ai,Grant,2020-02-14,,,,,Agentschap Innoveren & Ondernemen,Agentschap Innoveren & Ondernemen,"408,581",,,,,"The power of knowledge, for you and your team",Artificial Intelligence (AI),"Ghent, Oost-Vlaanderen, Belgium, Europe",http://uman.ai,,2500000,EUR,2758648,,3,1,,No,
Grant - Aligned Bio,https://www.crunchbase.com/funding_round/aligned-bio-grant--47fbcdfe,Aligned Bio,https://www.crunchbase.com/organization/aligned-bio,Grant,2022-01-26,2315944,EUR,2603258,,European Innovation Council,European Innovation Council,"409,075",,,,,Aligned Bio develops advanced nanowire biosensor platforms.,Nanotechnology,"Lund, Skane Lan, Sweden, Europe",https://alignedbio.com,,8082054,USD,8082054,,6,1,,No,
Grant - Cloud Cycle,https://www.crunchbase.com/funding_round/sustainability-cloud-ltd-grant--99ae7174,Cloud Cycle,https://www.crunchbase.com/organization/sustainability-cloud-ltd,Grant,2021-02-10,835241,GBP,1155218,,Innovate UK,Innovate UK,"440,600",,,,,"A platform enabling concrete providers to manage concrete quality better, reduce waste, save money and slash CO2 emissions.",Software,"London, England, United Kingdom, Europe",https://www.cloudcycle.com,Less than $1M,4973369,GBP,6616619,Seed,8,1,,No,
