Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Grant - Gaia Membranes,https://www.crunchbase.com/funding_round/gaia-membranes-grant--ada7ce27,Gaia Membranes,https://www.crunchbase.com/organization/gaia-membranes,Grant,2018-08-22,20000,CHF,20339,,Venture Kick,Venture Kick,"405,067",,,,,Gaia Membranes manufactures amphoteric ion exchange membranes.,Environmental Engineering,"Windisch, Aargau, Switzerland, Europe",https://www.gaiamembranes.com/,,160000,CHF,160691,Seed,3,1,,No,
Grant - Positrigo,https://www.crunchbase.com/funding_round/positrigo-grant--77bdc909,Positrigo,https://www.crunchbase.com/organization/positrigo,Grant,2023-04-28,,,,,Innosuisse,Innosuisse,"398,950",,,,,"Positrigo is a company dedicated to the development, production, and sales of dedicated brain positron emission tomography (PET) scanners.","Health Care, Manufacturing, Medical Device","Zürich, Zurich, Switzerland, Europe",https://www.positrigo.com/,$1M to $10M,25025649,USD,25025649,,10,1,,No,
Grant - distriBind,https://www.crunchbase.com/funding_round/distribind-grant--21abde6d,distriBind,https://www.crunchbase.com/organization/distribind,Grant,2018-01-01,130000,GBP,175631,,Innovate UK,Innovate UK,"405,179",,,,,distriBind is a digital data exchange company that delivers automated back-office processing for the insurance industry.,"Artificial Intelligence (AI), Insurance, InsurTech, Machine Learning","London, England, United Kingdom, Europe",https://www.distribind.io,Less than $1M,630000,GBP,829339,Seed,3,1,,No,
Grant - KOMP-ACT,https://www.crunchbase.com/funding_round/komp-act-grant--eaef1b2e,KOMP-ACT,https://www.crunchbase.com/organization/komp-act,Grant,2020-10-11,761925,CHF,836787,,Innosuisse,Innosuisse,"405,385",,,,,KOMP-ACT develops innovative electric motion technology for the industrial automation industry for a carbon-neutral future.,"Industrial Automation, Manufacturing","Renens, Vaud, Switzerland, Europe",https://komp-act.com/,$1M to $10M,5019601,USD,5019601,,16,1,,No,
Grant - GScan,https://www.crunchbase.com/funding_round/gscan-grant--0182ba2f,GScan,https://www.crunchbase.com/organization/gscan,Grant,2024-03-21,2000000,EUR,2172421,,Enterprise Estonia,Enterprise Estonia,"400,952",,,,,Transforming how the built world is managed with muon tomography and AI technology,"Civil Engineering, Construction, Hardware, Homeland Security, Industrial Engineering, Physical Security, Quality Assurance","Tallinn, Harjumaa, Estonia, Europe",https://gscan.eu/,,16769875,EUR,18521995,Seed,10,1,,No,
Grant - MPC Therapeutics,https://www.crunchbase.com/funding_round/mpc-therapeutics-grant--116844c2,MPC Therapeutics,https://www.crunchbase.com/organization/mpc-therapeutics,Grant,2019-06-04,10000,CHF,10075,,KICK Ventures,KICK Ventures,"413,862",,,,,MPC Therapeutics develops a class of compounds with applications in immunotherapy and metabolic diseases.,"Biotechnology, Health Care, Medical","Plan-les-ouates, Geneve, Switzerland, Europe",https://www.mpc-therapeutics.com/,Less than $1M,2807527,USD,2807527,Seed,6,1,,No,
Grant - OKKO Health,https://www.crunchbase.com/funding_round/okko-health-grant--5f5c3134,OKKO Health,https://www.crunchbase.com/organization/okko-health,Grant,2020-07-30,163818,GBP,214854,,Innovate UK,Innovate UK,"405,494",,,,,OKKO Health develops a SaaS platform for eye health monitoring.,"Health Care, SaaS, Software","Bristol, Bristol, City of, United Kingdom, Europe",https://okkohealth.com,$1M to $10M,4588219,GBP,5637493,Seed,11,1,,No,
Grant - InvestSuite,https://www.crunchbase.com/funding_round/investsuite-grant--2240d620,InvestSuite,https://www.crunchbase.com/organization/investsuite,Grant,2020-03-01,766000,EUR,846491,,Agentschap Innoveren & Ondernemen,Agentschap Innoveren & Ondernemen,"440,235",,,,,InvestSuite is a global fintech providing automated investment solutions to financial institutions of all sizes.,"Asset Management, Financial Services, FinTech, Software, Trading Platform, Wealth Management","Louvain, Vlaams-Brabant, Belgium, Europe",https://www.investsuite.com,$1M to $10M,15566000,EUR,16976392,Early Stage Venture,8,1,,No,
Grant - Auxivo,https://www.crunchbase.com/funding_round/auxivo-grant--6cdae745,Auxivo,https://www.crunchbase.com/organization/auxivo,Grant,2018-10-10,10000,CHF,10118,,Venture Kick,Venture Kick,"408,619",,,,,Auxivo is developing a new generation of wearable exoskeletons that support and protect workers.,"Electronics, Health Care, Industrial, Information Technology, Telecommunications, Wearables","Zürich, Zurich, Switzerland, Europe",https://www.auxivo.com/,Less than $1M,280000,CHF,282133,,6,1,,No,
Grant - Zobi,https://www.crunchbase.com/funding_round/zobi-io-grant--97e81415,Zobi,https://www.crunchbase.com/organization/zobi-io,Grant,2020-01-02,100000,USD,100000,,Amazon,Amazon,"408,668",,,,,Zobi develop products to provide whole-home protection against the malicious digital activity.,"Artificial Intelligence (AI), Cyber Security, Homeland Security, Internet of Things, Security","London, England, United Kingdom, Europe",https://zobi.ai,$1M to $10M,1910040,USD,1910040,Seed,5,1,,No,
Grant - Luminate Medical,https://www.crunchbase.com/funding_round/luminate-medical-grant--831ae280,Luminate Medical,https://www.crunchbase.com/organization/luminate-medical,Grant,2023-06-20,,,,,EIC Accelerator,EIC Accelerator,"440,581",,,,,Luminate Medical develops a medical device designed to prevent hair loss during chemotherapy.,"Biotechnology, Health Care, Medical, Medical Device","Galway, Galway, Ireland, Europe",https://www.luminatemed.com/,$1M to $10M,22625000,USD,22625000,Early Stage Venture,5,1,,No,
Grant - NanoLockin,https://www.crunchbase.com/funding_round/nanolockin-grant--345f33e5,NanoLockin,https://www.crunchbase.com/organization/nanolockin,Grant,2016-05-24,10000,CHF,10073,,Venture Kick,Venture Kick,"441,008",,,,,NanoLockin is developing the new benchmark technology for the detection and analysis of nanoparticles.,"Analytics, Biotechnology, Information Technology","Fribourg, Fribourg, Switzerland, Europe",https://www.nanolockin.com/,Less than $1M,160000,CHF,169671,Seed,2,1,,No,
Grant - Configured Things,https://www.crunchbase.com/funding_round/configured-things-grant--2359593e,Configured Things,https://www.crunchbase.com/organization/configured-things,Grant,2020-01-22,45000,GBP,59149,,Wayra,Wayra,"411,869",,,,,The platform for cross domain systems automation,"Information Technology, Software","Bristol, Bristol, City of, United Kingdom, Europe",https://configuredthings.com,Less than $1M,262074,GBP,334331,Seed,5,1,,No,
Grant - Neuronostics,https://www.crunchbase.com/funding_round/neuronostics-grant--43da42dc,Neuronostics,https://www.crunchbase.com/organization/neuronostics,Grant,2020-06-01,181554,GBP,226697,,Innovate UK,Innovate UK,"411,901",,,,,Neuronostics develop clinical decision support systems and at-home monitoring tools for neurological conditions,"Medical, Medical Device","Bristol, Bristol, City of, United Kingdom, Europe",https://www.neuronostics.com/,$1M to $10M,4505402,GBP,5743497,Seed,7,1,,No,
Grant - AgroSustain,https://www.crunchbase.com/funding_round/agrosustain-grant--eaaced0c,AgroSustain,https://www.crunchbase.com/organization/agrosustain,Grant,2017-12-12,20000,CHF,20169,,Venture Kick,Venture Kick,"417,436",,,,,AgroSustain is a one-stop-shop solution for biological plant protection.,"AgTech, Biotechnology, CleanTech, Organic Food","Nyon, Vaud, Switzerland, Europe",https://agrosustain.ch/,Less than $1M,12747528,USD,12747528,Early Stage Venture,13,1,,No,
Grant - Niftyz,https://www.crunchbase.com/funding_round/digital-oracles-grant--5ca77b59,Niftyz,https://www.crunchbase.com/organization/digital-oracles,Grant,2020-05-28,50000,USD,50000,,Block.one,"Block.one, EOS VC Fund","401,565",,,,,The first no-code minting platform for the early stage business ecosystem! Monetise growth and achievements by turning them into NFTs!,"Blockchain, Consulting, Marketing, Software","Manchester, Manchester, United Kingdom, Europe",https://www.niftyz.io,,650000,USD,650000,Seed,3,2,1,No,
Grant - Q5D Technology,https://www.crunchbase.com/funding_round/q5d-technologies-grant--3f6b56c1,Q5D Technology,https://www.crunchbase.com/organization/q5d-technologies,Grant,2024-02-20,454172,GBP,573389,,Innovate UK,Innovate UK,"403,630",,,,,"Q5D provides the robotic tools, software and services needed to automate the manufacture of wiring harnesses",Manufacturing,"Portishead, North Somerset, United Kingdom, Europe",https://q5d.com,$1M to $10M,16737989,USD,16737989,Early Stage Venture,7,1,,No,
Grant - BunkerMetric,https://www.crunchbase.com/funding_round/bunkermetric-grant--53bfd44b,BunkerMetric,https://www.crunchbase.com/organization/bunkermetric,Grant,2018-09-25,,,,,Danish Maritime Fund,Danish Maritime Fund,"406,769",,,,,BunkerMetric is a software company bringing the power of advanced digital technologies to the marine bunkering segment.,"Information Technology, Marine Transportation, Oil and Gas, Software","Kongens Lyngby, Hovedstaden, Denmark, Europe",http://bunkermetric.com/,Less than $1M,,,,M&A,2,1,,No,
Grant - Microcaps,https://www.crunchbase.com/funding_round/microcaps-grant--9568d44e,Microcaps,https://www.crunchbase.com/organization/microcaps,Grant,2018-06-26,10000,CHF,10093,,Venture Kick,Venture Kick,"406,840",,,,,Microcaps develops a novel technology that enables the scalable production of precise microcapsules and microparticles.,"Biotechnology, Computer, Information Technology, Medical","Zürich, Zurich, Switzerland, Europe",https://www.microcaps.ch/,$1M to $10M,14430000,CHF,16187162,Early Stage Venture,6,1,,No,
Grant - Earthbound,https://www.crunchbase.com/funding_round/miret-grant--75406f57,Earthbound,https://www.crunchbase.com/organization/miret,Grant,2020-05-25,30000,EUR,32705,,Climate-KIC Acceleration Programme,Climate-KIC Acceleration Programme,"407,339",,,,,MIRET produces sustainable footwear by combining the strongest natural fibre under the brand name Earthbound.,"Fashion, Green Consumer Goods, Sustainability","Zagreb, Grad Zagreb, Croatia, Europe",https://www.earthbound-sneakers.com,,1214058,USD,1214058,,7,1,,No,
Grant - Ecobean,https://www.crunchbase.com/funding_round/ecobean-grant--07010a37,Ecobean,https://www.crunchbase.com/organization/ecobean,Grant,2023-10-23,7000000,EUR,7469455,,Polish Agency for Enterprise Development,Polish Agency for Enterprise Development,"413,339",,,,,Ecobean is a technology company with a mission to help reduce coffee waste at the scale of business,"Coffee, Environmental Consulting, Recycling, Sustainability","Warsaw, Mazowieckie, Poland, Europe",https://ecobean.pl/,,9727377,USD,9727377,Seed,4,1,,No,
Grant - Lumi Space,https://www.crunchbase.com/funding_round/lumi-space-grant--2a414c10,Lumi Space,https://www.crunchbase.com/organization/lumi-space,Grant,2021-11-26,,,,,UK Space Agency,UK Space Agency,"417,493",,,,,"Lumi provide precise positioning for satellites and space debris, using laser ranging.","Aerospace, Laser, Satellite Communication, Space Travel, Sustainability","London, England, United Kingdom, Europe",https://lumi.space,$1M to $10M,,,,Seed,7,1,,No,
Grant - Sensity,https://www.crunchbase.com/funding_round/deeptrace-grant--5c52cb9c,Sensity,https://www.crunchbase.com/organization/deeptrace,Grant,2019-03-22,50000,EUR,56532,,Google Digital News Initiative,Google Digital News Initiative,"417,810",,,,,KYC and Fraudulent Documents Detection. Monitoring and detecting deepfakes.,"Biometrics, Computer Vision, Cyber Security","Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.sensity.ai,,1292000,EUR,1470987,Seed,6,1,,No,
Grant - PQShield,https://www.crunchbase.com/funding_round/pqshield-grant--18e94fcd,PQShield,https://www.crunchbase.com/organization/pqshield,Grant,2018-09-07,,,,,Innovate UK,Innovate UK,"413,610",,,,,PQShield is a post-quantum cryptography company that develops cryptographic algorithms and protocols to secure technology infrastructures.,"Cyber Security, Network Security, Quantum Computing, Software","Oxford, Oxfordshire, United Kingdom, Europe",https://pqshield.com,$1M to $10M,63937122,USD,63937122,Early Stage Venture,5,1,,No,
Grant - Odne,https://www.crunchbase.com/funding_round/lumendo-grant--4d187137,Odne,https://www.crunchbase.com/organization/lumendo,Grant,2017-03-01,20000,CHF,19795,,Venture Kick,Venture Kick,"414,445",,,,,Odne is a technology platform that provides medtech startup transforming endodontic treatments.,"Dental, Health Care, Medical Device, Productivity Tools, Wellness","Dübendorf, Zurich, Switzerland, Europe",http://www.odne.co,$1M to $10M,12610000,CHF,14554976,Early Stage Venture,10,1,,No,
Grant - RigiTech,https://www.crunchbase.com/funding_round/rigitech-grant--cb5cb042,RigiTech,https://www.crunchbase.com/organization/rigitech,Grant,2019-04-02,10000,CHF,10018,,Venture Kick,Venture Kick,"414,571",,,,,Rigi Technologies is a pioneering drone technology company developing next-generation logistics vehicles.,"Aerospace, Drones, Health Diagnostics, Last Mile Transportation, Logistics","Prilly, Vaud, Switzerland, Europe",https://www.rigi.tech/,$10M to $50M,3750000,CHF,3905508,Seed,7,1,,No,
Grant - KOMP-ACT,https://www.crunchbase.com/funding_round/komp-act-grant--6e005d5a,KOMP-ACT,https://www.crunchbase.com/organization/komp-act,Grant,2019-08-16,50000,EUR,55475,,Horizon 2020,Horizon 2020,"415,008",,,,,KOMP-ACT develops innovative electric motion technology for the industrial automation industry for a carbon-neutral future.,"Industrial Automation, Manufacturing","Renens, Vaud, Switzerland, Europe",https://komp-act.com/,$1M to $10M,5019601,USD,5019601,,16,1,,No,
Grant - OCEANIUM,https://www.crunchbase.com/funding_round/oceanium-grant--67086e6e,OCEANIUM,https://www.crunchbase.com/organization/oceanium,Grant,2021-09-13,1850000,GBP,2560029,,European Maritime and Fisheries Fund (EMFF),European Maritime and Fisheries Fund (EMFF),"418,607",,,,,"Oceanium develops innovative, all-natural food and nutraceutical products and sustainable materials from sustainably-sourced seaweed.","Advanced Materials, Food Processing, Impact Investing, Manufacturing, Packaging Services, Sustainability","Oban, Argyll and Bute, United Kingdom, Europe",https://oceanium.world/,$1M to $10M,22344381,USD,22344381,,9,1,,No,
Grant - Netsensing Technology,https://www.crunchbase.com/funding_round/netsensing-technology-grant--14719400,Netsensing Technology,https://www.crunchbase.com/organization/netsensing-technology,Grant,2020-10-01,100000,EUR,117441,,Horizon 2020,Horizon 2020,"415,183",,,,,Netsensing Technology provides innovative Medical-IoT solutions for critical real-time monitoring of vital signs.,"Medical, Medical Device","Neuchâtel, Neuchatel, Switzerland, Europe",http://www.netsensing.ch/,$1M to $10M,200000,EUR,237276,Seed,3,1,,No,
Grant - Kalium Health,https://www.crunchbase.com/funding_round/kaliumhealth-grant--b0da74d0,Kalium Health,https://www.crunchbase.com/organization/kaliumhealth,Grant,2018-07-12,30000,USD,30000,,Accelerate@Babraham,Accelerate@Babraham,"415,341",,,,,Patient-centric kidney disease management,Health Care,"Cambridge, Cambridgeshire, United Kingdom, Europe",https://www.kaliumhealth.com/,$1M to $10M,3076840,USD,3076840,Seed,5,1,,No,
Grant - Logmind,https://www.crunchbase.com/funding_round/logmind-grant--e76127af,Logmind,https://www.crunchbase.com/organization/logmind,Grant,2018-04-17,10000,CHF,10343,,Venture Kick,Venture Kick,"442,258",,,,,Logmind is an AI-accelerated log data analytics platform for the visibility and automated insights into unstructured log data.,"Apps, Artificial Intelligence (AI), Information Technology, Machine Learning, Software","Lausanne, Vaud, Switzerland, Europe",https://www.logmind.com,$1M to $10M,280000,CHF,297726,Seed,7,1,,No,
Grant - Traverz,https://www.crunchbase.com/funding_round/traverz-grant--ca3ad450,Traverz,https://www.crunchbase.com/organization/traverz,Grant,2020-06-02,20000,CHF,20796,,Venture,Venture,"409,452",,,,,Traverz is a digital platform that facilitates curated online product search services for consumers in the vicinity.,"E-Commerce, E-Commerce Platforms, Information Technology, Product Search, Search Engine","Zürich, Zurich, Switzerland, Europe",https://www.traverz.com,,1145000,CHF,1202538,Seed,3,1,,No,
Grant - Tympany Medical,https://www.crunchbase.com/funding_round/tympany-research-group-grant--6c02c8ba,Tympany Medical,https://www.crunchbase.com/organization/tympany-research-group,Grant,2020-10-19,1100000,EUR,1294529,,EIT Health,EIT Health,"409,621",,,,,"Tympany Medical is an innovative MedTech Start Up based in Galway, Ireland.","Health Care, Medical Device","Galway, Galway, Ireland, Europe",https://www.tympanymedical.com/,$1M to $10M,7800000,EUR,8797496,Seed,3,1,,No,
