Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Neurolabs,https://www.crunchbase.com/funding_round/neurolabs-series-a--c2dfdc45,Neurolabs,https://www.crunchbase.com/organization/neurolabs,Series A,2025-04-23,7800000,USD,7800000,,Nauta Capital,"LAUNCHub Ventures, Lunar Ventures, Nauta Capital, Techstart Ventures","11,765",,,,Early Stage Venture,Setting the global standard for image recognition powered by synthetic data.,"Artificial Intelligence (AI), Computer Vision, Retail Technology, Software","London, England, United Kingdom, Europe",https://www.neurolabs.ai,$1M to $10M,12720613,USD,12720613,Early Stage Venture,6,4,5,Yes,
Venture Round - YAPEAL,https://www.crunchbase.com/funding_round/yapeal-series-unknown--ff6dd52e,YAPEAL,https://www.crunchbase.com/organization/yapeal,Venture - Series Unknown,2024-09-02,,,,,,"ABACUS, Dominik Bollier, Markus Granziol","11,825",,,,,YAPEAL is developing a blockchain-inspired digital-to-the-core and cloud-native banking platform for the Swiss Retail banking market.,"Banking, Blockchain, Financial Services","Zürich, Zurich, Switzerland, Europe",https://yapeal.ch/,$1M to $10M,,,,,4,3,1,Yes,
Series A - Kody,https://www.crunchbase.com/funding_round/kodypay-series-a--2dda72bd,Kody,https://www.crunchbase.com/organization/kodypay,Series A,2024-11-16,27000000,USD,27000000,,John Ho,"Janchor Partners, John Ho, Lavender Hill Capital Partners","11,885",,,,Early Stage Venture,Commerce Platform-as-a-Service modernising larger businesses with physical locations.,"E-Commerce, FinTech, Mobile Payments, Point of Sale, Retail Technology","London, England, United Kingdom, Europe",http://www.kody.com,$1M to $10M,37012120,USD,37012120,Early Stage Venture,7,3,,Yes,
Series A - OneThird,https://www.crunchbase.com/funding_round/onethird-8dd0-series-a--8f85fd83,OneThird,https://www.crunchbase.com/organization/onethird-8dd0,Series A,2025-01-30,3500000,EUR,3649118,,Invest International,"Invest International, OostNL, Pymwymic, SHIFT Invest","11,919",,,,Early Stage Venture,OneThird is a food tech startup preventing food loss and food waste.,"Information Services, Information Technology, Waste Management","Enschede, Overijssel, The Netherlands, Europe",https://onethird.io/,$1M to $10M,7750000,EUR,8433515,Early Stage Venture,3,4,2,Yes,
Series B - Aignostics,https://www.crunchbase.com/funding_round/aignostics-series-b--b6931432,Aignostics,https://www.crunchbase.com/organization/aignostics,Series B,2024-10-29,34000000,USD,34000000,,ATHOS,"ATHOS, Boehringer Ingelheim Venture Fund, Carma Fund, HTGF (High-Tech Gruenderfonds), IBB Ventures, Mayo Clinic, Wellington Partners","11,976",,,,Early Stage Venture,Aignostics is an AI-powered precision diagnostics focused on pathology to assist with drug development and clinical research.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning, Software","Berlin, Berlin, Germany, Europe",http://www.aignostics.com,$1M to $10M,54841427,USD,54841427,Early Stage Venture,5,7,1,Yes,
Venture Round - Manna Air Delivery,https://www.crunchbase.com/funding_round/manna-16b7-series-unknown--160f3a5d,Manna Air Delivery,https://www.crunchbase.com/organization/manna-16b7,Venture - Series Unknown,2025-03-26,30000000,USD,30000000,,"Molten Ventures, Tapestry VC","Coca-Cola Hellenic Bottling Company, Dynamo, Enterprise Ireland, Molten Ventures, Radius Capital, Tapestry VC","12,019",,,,,"Manna provides drone delivery as a service stack to restaurant chains, dark kitchens, and online food delivery platforms","Drones, E-Commerce, Food Delivery, Logistics","Dublin, Dublin, Ireland, Europe",https://manna.aero,$1M to $10M,58000000,USD,58000000,,5,6,3,Yes,
Venture Round - Bee Planet Factory,https://www.crunchbase.com/funding_round/bee-planet-factory-series-unknown--060256f4,Bee Planet Factory,https://www.crunchbase.com/organization/bee-planet-factory,Venture - Series Unknown,2024-12-09,5000000,EUR,5277702,,,"EASO Ventures, Itzarri EPSV, Santander InnoEnergy Fund, Suma Capital","12,134",,,,,BeePlanet Factory develops technological projects based on the reuse of batteries removed from the electric car.,"Battery, Electronics, Warehousing","Noáin, Navarra, Spain, Europe",https://beeplanetfactory.com/en/,$1M to $10M,6565842,USD,6565842,,6,4,,Yes,
Venture Round - Mediaire,https://www.crunchbase.com/funding_round/mediaire-series-unknown--de8c6a1a,Mediaire,https://www.crunchbase.com/organization/mediaire,Venture - Series Unknown,2024-11-13,12000000,EUR,12679079,,LBO France,"Gateway Ventures, HTGF (High-Tech Gruenderfonds), IBB Ventures, LBO France, LIFTT, Wille Finance","12,367",,,,,Mediaire GmbH is a  software  company.,Software,"Berlin, Berlin, Germany, Europe",https://mediaire.de/en/,$50M to $100M,14000000,EUR,15109987,,3,6,3,Yes,
Venture Round - LiveLink Motor,https://www.crunchbase.com/funding_round/livelink-motor-series-unknown--696ffda3,LiveLink Motor,https://www.crunchbase.com/organization/livelink-motor,Venture - Series Unknown,2025-05-02,2400000,EUR,2715258,,Axon Partners Group,Axon Partners Group,"12,461",,,,,LiveLink Motor develops an eCall device for motorcycles.,"Autonomous Vehicles, Electronics, Internet of Things","Sevilla, Andalucia, Spain, Europe",https://heylink.me/yokubet.id/,$1M to $10M,4200000,EUR,4696402,,2,1,,Yes,
Venture Round - Meight,https://www.crunchbase.com/funding_round/meight-series-unknown--d146baf1,Meight,https://www.crunchbase.com/organization/meight,Venture - Series Unknown,2024-12-17,3400000,EUR,3568205,,Cusp Capital,"Cusp Capital, EIT Urban Mobility, Faber, Grupo Lusiaves service","12,657",,,,,Meight develops fuel cost and CO2 emission forecasting platform.,"Computer, InsurTech, Machine Learning, Software","Évora, Evora, Portugal, Europe",https://meight.com,,4700000,EUR,5042730,,3,4,1,Yes,
Series B - Choco,https://www.crunchbase.com/funding_round/choco-series-b--5520bbfc,Choco,https://www.crunchbase.com/organization/choco,Series B,2022-04-11,111000000,USD,111000000,,G Squared,"Atlantic Labs, Bessemer Venture Partners, Christian Edler, Coatue, Discovery Ventures, G Squared, Greyhound Capital, Insight Partners, Kevin Worner, Left Lane Capital, MPGI, Target Global, Visionaries Club","13,196",1089000000,USD,1089000000,Early Stage Venture,Choco is a food ordering platform that connects restaurants and suppliers.,"Apps, Food and Beverage, Marketing, Restaurants","Berlin, Berlin, Germany, Europe",https://choco.com/us,$50M to $100M,336269652,USD,336269652,,7,13,2,Yes,
Venture Round - novosound,https://www.crunchbase.com/funding_round/novosound-series-unknown--0c0f0031,novosound,https://www.crunchbase.com/organization/novosound,Venture - Series Unknown,2024-10-28,2000000,GBP,2594926,,Par Equity,"Kelvin Capital, Par Equity, Scottish Enterprise, University of the West of Scotland","13,715",,,,,Novosound design and end-to-end manufacturing capabilities enables the development of highly customizable and scalable ultrasound solutions,"Electrical Distribution, Electronics, Manufacturing","Newhouse, North Lanarkshire, United Kingdom, Europe",http://www.novosound.net/,$1M to $10M,14970935,USD,14970935,,6,4,3,Yes,
Series A - The Data City,https://www.crunchbase.com/funding_round/the-data-city-series-a--77001cbf,The Data City,https://www.crunchbase.com/organization/the-data-city,Series A,2025-02-28,2000000,GBP,2516920,,Oxford Economics,Oxford Economics,"13,916",17000000,GBP,21393820,Early Stage Venture,"The Data City - The alternative to SIC, map any sector, find the perfect M&A acquisition targets, build your perfect B2B prospect list","Analytics, Information Services","Leeds, Leeds, United Kingdom, Europe",https://www.thedatacity.com/,,2350000,GBP,2944410,Early Stage Venture,4,1,,Yes,
Venture Round - Flexvelop,https://www.crunchbase.com/funding_round/flexvelop-series-unknown--dc450a86,Flexvelop,https://www.crunchbase.com/organization/flexvelop,Venture - Series Unknown,2025-03-20,4000000,EUR,4350162,,,"IFB Innovationsstarter, Seventure Partners","14,069",,,,,We buy your business equipment. You grow your company. Worry-free.,"Commercial, Financial Services, FinTech, Health Care, Medical, Retail","Hamburg, Hamburg, Germany, Europe",http://flexvelop.com,$1M to $10M,47000000,EUR,51051730,,5,2,2,Yes,
Series A - Kapsera,https://www.crunchbase.com/funding_round/kapsera-series-a--bb801caa,Kapsera,https://www.crunchbase.com/organization/kapsera,Series A,2024-11-26,4200000,EUR,4406493,,Banque des Territoires,"Banque des Territoires, Demeter, The Yield Lab Europe","14,212",,,,Early Stage Venture,Kapsera offers natural and innovative formulations for microbials based biofertilizers and biopesticides.,Biotechnology,"Paris, Ile-de-France, France, Europe",https://www.kapsera.com/,Less than $1M,5050000,EUR,5374564,Early Stage Venture,3,3,3,Yes,
Venture Round - ALCYON PHOTONICS,https://www.crunchbase.com/funding_round/alcyon-photonics-sl-series-unknown--667d56c9,ALCYON PHOTONICS,https://www.crunchbase.com/organization/alcyon-photonics-sl,Venture - Series Unknown,2025-01-22,1500000,EUR,1561201,,,"BeAble Capital, Centre for the Development of Industrial Technology (CDTI), European Innovation Council","14,273",,,,,ALCYON PHOTONICS is a producer of integrated photonic devices.,"Application Specific Integrated Circuit (ASIC), Electronics, Manufacturing, Semiconductor","Madrid, Madrid, Spain, Europe",https://alcyonphotonics.com,$1M to $10M,3949949,EUR,4346031,,5,3,,Yes,
Series A - Vara,https://www.crunchbase.com/funding_round/vara-series-a--357e5ed9,Vara,https://www.crunchbase.com/organization/vara,Series A,2024-01-01,8000000,EUR,8829301,,"FJH, IBB Ventures, Smart Family Office","FJH, IBB Ventures, Plug and Play, Smart Family Office","14,648",,,,Early Stage Venture,Vara develops a breast cancer screening platform powered by AI.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning","Berlin, Berlin, Germany, Europe",https://www.vara.ai/,$1B to $10B,22000000,EUR,24021097,Early Stage Venture,6,4,1,Yes,
Venture Round - PainDrainer,https://www.crunchbase.com/funding_round/paindrainer-series-unknown--433f53b9,PainDrainer,https://www.crunchbase.com/organization/paindrainer,Venture - Series Unknown,2025-03-04,9500000,SEK,902014,,,"Almi Invest, Rethink Capital, Tramontane Invest","15,135",,,,,PainDrainer AB is a Swedish company.,"Software, Therapeutics","Lund, Skane Lan, Sweden, Europe",http://paindrainer.com,$1M to $10M,3901961,USD,3901961,,4,3,2,Yes,
Venture Round - Rebike Mobility,https://www.crunchbase.com/funding_round/rebike1-series-unknown--881428bd,Rebike Mobility,https://www.crunchbase.com/organization/rebike1,Venture - Series Unknown,2024-10-23,13000000,EUR,14014616,,Decathlon Pulse,"Circularity Capital, Decathlon Pulse, Parkshore Holding, Tengelmann Ventures, Vorwerk Ventures","15,468",,,,,Rebike Mobility is the leading digital marketplace for E-Bike subscription and used premium E-Bikes in Europe.,"E-Commerce, Internet, Marketplace","Munich, Bayern, Germany, Europe",https://rebike.com,$1M to $10M,47000000,EUR,52064453,,6,5,4,Yes,
Series A - Restorative Neurotechnologies,https://www.crunchbase.com/funding_round/restorative-neurotechnologies-series-a--84f06eac,Restorative Neurotechnologies,https://www.crunchbase.com/organization/restorative-neurotechnologies,Series A,2024-11-05,3000000,EUR,3280205,,"CDP Venture Capital, ENEA Tech e Biomedical","CDP Venture Capital, ENEA Tech e Biomedical, Italian Angels for Growth, Manilo Marocco Partners","15,642",,,,Early Stage Venture,Restorative Neurotechnologies is focusing on the development of medical devices and innovative solutions for rehabilitation.,"Health Care, Medical Device, Neuroscience, Psychology, Wellness","Palermo, Sicilia, Italy, Europe",https://www.restorativeneurotechnologies.com,$1M to $10M,4000000,EUR,4452545,Early Stage Venture,2,4,,Yes,
Series A - Luminate Medical,https://www.crunchbase.com/funding_round/luminate-medical-series-a--852adcf1,Luminate Medical,https://www.crunchbase.com/organization/luminate-medical,Series A,2024-12-04,2500000,USD,2500000,,Atlantic Bridge,"Atlantic Bridge, Faber, Finn Murphy, Steve Pacelli","15,935",,,,Early Stage Venture,Luminate Medical develops a medical device designed to prevent hair loss during chemotherapy.,"Biotechnology, Health Care, Medical, Medical Device","Galway, Galway, Ireland, Europe",https://www.luminatemed.com/,$1M to $10M,22625000,USD,22625000,Early Stage Venture,5,4,1,Yes,
Series B - ZE Energy,https://www.crunchbase.com/funding_round/ze-energy-series-b--536103cf,ZE Energy,https://www.crunchbase.com/organization/ze-energy,Series B,2024-11-05,54000000,EUR,59043689,,Amundi Energy Transition(AET),"Amundi Energy Transition(AET), Demeter, Soregies","16,693",,,,Early Stage Venture,ZE Energy  is an independent producer of renewable energy.,"Energy, Renewable Energy, Solar","Paris, Ile-de-France, France, Europe",https://www.ze-energy.com/,Less than $1M,98000000,EUR,108820579,Early Stage Venture,3,3,1,Yes,
Venture Round - Albert Health,https://www.crunchbase.com/funding_round/albert-health-series-unknown--452b4479,Albert Health,https://www.crunchbase.com/organization/albert-health,Venture - Series Unknown,2025-02-18,1500000,USD,1500000,,,"Ak Portfoy, Artificial Intelligence Factory, Eksim Ventures, Maxis, Sabancı Ventures, TT Ventures","16,931",,,,,Albert Health is a digital healthcare company that provides a voice-based health assistant that helps patients to manage chronic diseases.,"Artificial Intelligence (AI), Health Care, Health Diagnostics","Istanbul, Istanbul, Turkey, Europe",https://albert.health/en,$1M to $10M,2906560,USD,2906560,,8,6,1,Yes,
Venture Round - Anya,https://www.crunchbase.com/funding_round/latchaid-series-unknown--90218a71,Anya,https://www.crunchbase.com/organization/latchaid,Venture - Series Unknown,2025-02-26,,,,,Lifted Ventures,Lifted Ventures,"17,151",,,,,"Anya is a unique pregnancy, baby & breastfeeding app using AI and 3D animation to support and inform parents across 1,001 days of parenting","3D Technology, Artificial Intelligence (AI), Machine Learning, Software","Kemble, Gloucestershire, United Kingdom, Europe",https://anya.health,,1100000,GBP,1428460,,5,1,1,Yes,
Series A - SPARETECH,https://www.crunchbase.com/funding_round/sparetech-series-a--5bc60820,SPARETECH,https://www.crunchbase.com/organization/sparetech,Series A,2023-06-15,10000000,EUR,10945446,,Insight Partners,"Carsten Thoma, Christian Gaiser, Christian Reber, Frederik Pfisterer, Headline, Insight Partners, Perpetual Growth, Plug and Play","17,296",,,,Early Stage Venture,"Transforming industrial spare parts management into an efficient, reliable, & collaborative experience.","Industrial Manufacturing, Machinery Manufacturing, Manufacturing, Procurement, Software, Supply Chain Management","Stuttgart, Baden-Wurttemberg, Germany, Europe",https://www.sparetech.io/,$10M to $50M,15300000,EUR,17103253,Early Stage Venture,4,8,2,Yes,
Series A - remberg,https://www.crunchbase.com/funding_round/remberg-series-a--625a9807,remberg,https://www.crunchbase.com/organization/remberg,Series A,2025-05-19,15000000,EUR,16878530,,"Acton Capital, Oxx","Acton Capital, Earlybird Venture Capital, Fly Ventures, Oxx, Speedinvest","17,417",,,,Early Stage Venture,The #1 Asset Platform for an AI-powered Industrial Workforce with no Limits,"Enterprise Software, Industrial Manufacturing, Machinery Manufacturing, Software","Munich, Bayern, Germany, Europe",https://remberg.com/,Less than $1M,28000000,EUR,31679191,Early Stage Venture,3,5,3,Yes,
Series A - Circuit Mind,https://www.crunchbase.com/funding_round/circuit-mind-series-a--fa81e09c,Circuit Mind,https://www.crunchbase.com/organization/circuit-mind,Series A,2024-07-01,,,,,,7percent Ventures,"17,521",,,,Early Stage Venture,Circuit Mind develops artificial intelligence solutions.,"Artificial Intelligence (AI), Intelligent Systems, Predictive Analytics, Software Engineering","London, England, United Kingdom, Europe",http://circuitmind.io/,Less than $1M,6809234,USD,6809234,Early Stage Venture,6,1,1,Yes,
