Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Therapixel,https://www.crunchbase.com/funding_round/therapixel-series-a--a328510d,Therapixel,https://www.crunchbase.com/organization/therapixel,Series A,2019-03-13,5000000,EUR,5666249,,"M Capital Partners, Omnes Capital","Crédit Agricole, IT-Translation, M Capital Partners, Omnes Capital, Région Sud Investissement","280,027",,,,Early Stage Venture,Therapixel is a software company specialized in artificial intelligence for medical imaging analysis,"Artificial Intelligence (AI), Health Diagnostics, Machine Learning, Medical Device, Software","Nice, Provence-Alpes-Cote d'Azur, France, Europe",http://www.therapixel.com/,$1M to $10M,26073415,USD,26073415,Early Stage Venture,4,5,,Yes,
Series B - Top Doctors,https://www.crunchbase.com/funding_round/top-doctors-series-b--c3efccc3,Top Doctors,https://www.crunchbase.com/organization/top-doctors,Series B,2021-10-14,11200000,EUR,12981248,,"ICF Capital, Impact Partners Nordic","ICF Capital, Impact Partners Nordic","280,032",,,,Early Stage Venture,"Top Doctors is an online platform for identifying, interacting and booking e-consultations with medical specialists in private healthcare.","Health Care, Internet, mHealth","Barcelona, Catalonia, Spain, Europe",http://www.topdoctors.com,$10M to $50M,23800000,EUR,26988501,Early Stage Venture,5,2,2,Yes,
Venture Round - Provenance,https://www.crunchbase.com/funding_round/provenance-series-unknown--6c3f760d,Provenance,https://www.crunchbase.com/organization/provenance,Venture - Series Unknown,2018-07-18,,,,,"Peter Gabriel, Working Capital","Digital Currency Group, Merian Ventures, Peter Gabriel, Plug and Play, Working Capital","282,621",,,,,The leading sustainability communications and data platform for e-commerce. Powering sustainability claims you can trust.,"Artificial Intelligence (AI), Blockchain, Brand Marketing, Consumer Goods, E-Commerce Platforms, Retail Technology, SaaS, Sustainability","London, England, United Kingdom, Europe",https://www.provenance.org,Less than $1M,11549806,USD,11549806,,7,5,2,Yes,
Venture Round - AltraTech,https://www.crunchbase.com/funding_round/altratech-series-unknown--46ed0786,AltraTech,https://www.crunchbase.com/organization/altratech,Venture - Series Unknown,2017-06-01,5200000,EUR,5830681,,"Infinity Capital, Kernel Capital","Infinity Capital, Kernel Capital","280,619",,,,,Altratech Limited designs biosensors and semiconductor chips for DNA testing of food traceability for agri business.,"Biotechnology, Genetics, Hospitality, Semiconductor","Shannon, Clare, Ireland, Europe",http://altratech.com/,$1M to $10M,11100000,EUR,12716546,,7,2,,Yes,
Series A - InFlectis BioScience,https://www.crunchbase.com/funding_round/inflectis-bioscience-series-a--8cab2dc3,InFlectis BioScience,https://www.crunchbase.com/organization/inflectis-bioscience,Series A,2016-06-03,6000000,EUR,6819662,,"Crédit Mutuel Innovation, Remiges Ventures","Crédit Mutuel Innovation, GO CAPITAL, Participations Besancon, Remiges Ventures","280,543",,,,Early Stage Venture,InFlectis BioScience is a private drug discovery company aiming at targeting.,"Biopharma, Biotechnology, Health Care, Medical, Pharmaceutical","Nantes, Pays de la Loire, France, Europe",http://www.inflectis-bioscience.com,$1M to $10M,10472992,USD,10472992,Early Stage Venture,4,4,,Yes,
Series B - Bumper,https://www.crunchbase.com/funding_round/auto-service-finance-limited-series-b--7e7fe424,Bumper,https://www.crunchbase.com/organization/auto-service-finance-limited,Series B,2024-04-05,2000000,GBP,2527799,,"Marubeni Ventures, Suzuki Global Ventures","Marubeni Ventures, Suzuki Global Ventures","282,997",,,,Early Stage Venture,Bumper is an automotive fintech company that provides payment solutions to car dealerships.,"Automotive, Finance, FinTech","London, England, United Kingdom, Europe",https://www.bumper.co.uk,$1M to $10M,157407956,USD,157407956,Early Stage Venture,15,2,2,Yes,
Series A - : Tappx,https://www.crunchbase.com/funding_round/tappx-2-series-a--c8ca5bf8,: Tappx,https://www.crunchbase.com/organization/tappx-2,Series A,2016-09-14,550000,EUR,618534,,"b-ventures, Kibo Ventures","b-ventures, Kibo Ventures","280,724",,,,Early Stage Venture,Tappx is a community of mobile app developers exchanging ads to promote their apps for free.,"Advertising, Apps, Communities, Mobile, Mobile Advertising","Barcelona, Catalonia, Spain, Europe",http://www.tappx.com,Less than $1M,810000,EUR,965071,,8,2,1,Yes,
Series A - Snips,https://www.crunchbase.com/funding_round/snips-2-series-a--a016951d,Snips,https://www.crunchbase.com/organization/snips-2,Series A,2017-06-14,13000000,USD,13000000,,"Korelya Capital, MAIF Avenir","Bpifrance, Eniac Ventures, Korelya Capital, MAIF Avenir","280,766",,,,Early Stage Venture,Snips is an artificial intelligence voice platform.,"Artificial Intelligence (AI), Information Technology, Internet of Things, Software","Paris, Ile-de-France, France, Europe",https://snips.ai,$1M to $10M,24300000,USD,24300000,M&A,3,4,5,Yes,
Series A - FIDEL API,https://www.crunchbase.com/funding_round/fidel-series-a--8955b1bb,FIDEL API,https://www.crunchbase.com/organization/fidel,Series A,2019-09-25,18000000,USD,18000000,,"Nyca Partners, QED Investors","500 Global, Citi Ventures, Commerce Ventures, Cristóbal Conde, Elefund, Horizons Ventures, Jonathan Weiner, Nyca Partners, QED Investors, RBC Ventures, Taavet Hinrikus","280,947",,,,Early Stage Venture,"Fidel API is a global financial infrastructure platform, providing tools to build powerful, real-time products on top of payment cards.","Developer APIs, Financial Services, FinTech, Software","London, England, United Kingdom, Europe",https://fidelapi.com,$1M to $10M,86087357,USD,86087357,Early Stage Venture,6,11,4,Yes,
Venture Round - Imagimob,https://www.crunchbase.com/funding_round/imagimob-series-unknown--e84cd12b,Imagimob,https://www.crunchbase.com/organization/imagimob,Venture - Series Unknown,2017-12-12,400000,EUR,469700,,"ECSEL, Vinnova","ECSEL, Vinnova","276,328",,,,,"Imagimob has invented and developed SensorBeat, a technology for real time artificial intelligence on the edge.","Artificial Intelligence (AI), Internet, Internet of Things, Machine Learning, Sensor","Stockholm, Stockholms Lan, Sweden, Europe",http://imagimob.com,$1M to $10M,3893955,USD,3893955,M&A,6,2,,Yes,
Venture Round - Codigames,https://www.crunchbase.com/funding_round/codigames-series-unknown--c799c978,Codigames,https://www.crunchbase.com/organization/codigames,Venture - Series Unknown,2016-07-22,1000000,USD,1000000,,"Criteria Venture Tech, Faraday Venture Partners","Criteria Venture Tech, Faraday Venture Partners","276,399",,,,,Codigames develops social media games for various mobile platforms.,"Art, Computer, Digital Entertainment, Mobile, Online Games, PC Games, Video Games","Valencia, Comunidad Valenciana, Spain, Europe",http://codigames.com/,$1M to $10M,1372242,USD,1372242,Seed,5,2,,Yes,
Series A - Essentia Analytics,https://www.crunchbase.com/funding_round/essentia-analytics-series-a--8e869f86,Essentia Analytics,https://www.crunchbase.com/organization/essentia-analytics,Series A,2019-01-25,2500000,GBP,3298741,,"Calculus Capital, Venture Capital Trust","Calculus Capital, GoBeyond, Venture Capital Trust","283,332",,,,Early Stage Venture,Financial performance analytics software,"Analytics, Finance, Financial Services, Hedge Funds, Software","London, England, United Kingdom, Europe",http://www.essentia-analytics.com,$1M to $10M,2843000,GBP,3794227,,4,3,2,Yes,
Series A - prettysocial media,https://www.crunchbase.com/funding_round/prettysocial-media-international-gmbh-series-a--cf0709e2,prettysocial media,https://www.crunchbase.com/organization/prettysocial-media-international-gmbh,Series A,2016-01-01,1800000,EUR,1954480,,"Concentric, Scala Ventures","Concentric, Kinled Holding, Scala Ventures","283,337",,,,Early Stage Venture,prettysocial media is a social content distribution network.,"Content Delivery Network, Digital Media, Internet, Social Media","Munich, Bayern, Germany, Europe",http://prettysocialmedia.com,$1M to $10M,5633989,USD,5633989,Early Stage Venture,4,3,1,Yes,
Venture Round - HIGH MOBILITY,https://www.crunchbase.com/funding_round/high-mobility-series-unknown--be97665e,HIGH MOBILITY,https://www.crunchbase.com/organization/high-mobility,Venture - Series Unknown,2018-07-03,3000000,EUR,3497812,,"Fabian von Kuenheim, IBB Ventures","Fabian von Kuenheim, IBB Ventures","281,188",,,,,"An open, API-first car data platform.","Automotive, Data Integration, Developer Tools, Internet of Things","Berlin, Berlin, Germany, Europe",https://about.high-mobility.com,$1M to $10M,4522000,EUR,5208872,,5,2,,Yes,
Series A - FATMAP,https://www.crunchbase.com/funding_round/fatmap-series-a--b151275d,FATMAP,https://www.crunchbase.com/organization/fatmap,Series A,2020-04-28,16500000,USD,16500000,,"83North, P101","83North, P101","281,220",,,,Early Stage Venture,FATMAP is an outdoor adventure platform for web & mobile.,"3D Technology, Adventure Travel, Mapping Services, Outdoors, Software, Sports","London, England, United Kingdom, Europe",https://www.fatmap.com/,$1M to $10M,26891994,USD,26891994,M&A,6,2,2,Yes,
Venture Round - Pulsate,https://www.crunchbase.com/funding_round/pulsate-series-unknown--c4c9200c,Pulsate,https://www.crunchbase.com/organization/pulsate,Venture - Series Unknown,2018-07-03,250000,USD,250000,,"dunnhumby, PayPal Ventures","Delta Partners, dunnhumby, Enterprise Ireland, PayPal Ventures","281,279",,,,,Pulsate provides a cloud-based end-to-end context marketing platform for mobile that drives brand and interacts with customers.,"Advertising, Analytics, Software","Dublin, Dublin, Ireland, Europe",http://pulsatehq.com,$1M to $10M,10700000,USD,10700000,Early Stage Venture,5,4,1,Yes,
Series B - Yieldify,https://www.crunchbase.com/funding_round/yieldify-series-b--d81fd30c,Yieldify,https://www.crunchbase.com/organization/yieldify,Series B,2017-05-03,6000000,USD,6000000,,"Binomial Ventures, Hoxton Ventures","Binomial Ventures, Data Point Capital, Hoxton Ventures, John Giuliani, Tom Singh","283,580",,,,Early Stage Venture,Yieldify creates smart and simple marketing technology products that predict customer behaviour.,"Analytics, Email Marketing, Publishing, SaaS, Software","London, England, United Kingdom, Europe",http://www.yieldify.com,$10M to $50M,17500000,USD,17500000,M&A,5,5,2,Yes,
Series A - Tessian,https://www.crunchbase.com/funding_round/tessian-series-a--0eaa8eb2,Tessian,https://www.crunchbase.com/organization/tessian,Series A,2018-06-17,13000000,USD,13000000,,"Accel, Balderton Capital","Accel, Amadeus Capital Partners, Balderton Capital, Crane Venture Partners, Fraser, LocalGlobe, Walking Ventures, Winton Ventures","284,166",,,,Early Stage Venture,Tessian creates a Human Layer Security that helps people work without security disruptions getting in the way.,"Artificial Intelligence (AI), Cyber Security, Email, Machine Learning, Professional Services","London, England, United Kingdom, Europe",http://www.tessian.com/,$1M to $10M,132645528,USD,132645528,M&A,10,8,5,Yes,
Series A - Amelia Virtual Care,https://www.crunchbase.com/funding_round/psious-series-a--e499354f,Amelia Virtual Care,https://www.crunchbase.com/organization/psious,Series A,2019-04-16,4100000,EUR,4626704,,"Asabys Partners, Criteria Venture Tech","Asabys Partners, Banc Sabadell and the Institut Català de Finances (ICF), Criteria Venture Tech, Sabadell Venture Capital, Ship2B","284,461",,,,Early Stage Venture,Amelia Virtual Care develops a virtual reality platform designed to bring value to mental health treatment.,"Health Care, Medical Device, Mental Health, Virtual Reality, Wearables, Wellness","Barcelona, Catalonia, Spain, Europe",https://ameliavirtualcare.com,$1M to $10M,13150000,EUR,14398549,M&A,5,5,,Yes,
Series A - MagGrow,https://www.crunchbase.com/funding_round/agricultural-magnetics-series-a--b18c98d6,MagGrow,https://www.crunchbase.com/organization/agricultural-magnetics,Series A,2020-08-05,6000000,EUR,7123530,,"Astanor Ventures, WakeUp Capital","Astanor Ventures, WakeUp Capital","284,566",,,,Early Stage Venture,"MagGrow offers a patented, proprietary spraying technology system for the horticulture and arable sectors of the agricultural industry.","Agriculture, AgTech, Manufacturing","Dublin, Dublin, Ireland, Europe",http://maggrow.com,$1M to $10M,9015000,EUR,10507188,Early Stage Venture,5,2,2,Yes,
Venture Round - tvbeat,https://www.crunchbase.com/funding_round/tvbeat-series-unknown--62cfe047,tvbeat,https://www.crunchbase.com/organization/tvbeat,Venture - Series Unknown,2017-07-11,2377175,USD,2377175,,,"Fil Rouge Capital (FRC), Techstars","286,281",,,,,Enables TV media owners to accelerate their advertising towards an Audience First Market Place,"Advertising Platforms, Information Services, SaaS","London, England, United Kingdom, Europe",http://tvbeat.com,$1M to $10M,4747175,USD,4747175,,3,2,2,Yes,
Venture Round - Cesanta,https://www.crunchbase.com/funding_round/cesanta-series-unknown--419d8f3c,Cesanta,https://www.crunchbase.com/organization/cesanta,Venture - Series Unknown,2016-05-10,,,,,,"Act Venture Capital, Edith Yeung","287,017",,,,,Cesanta is a software engineering company focused around connected products and Internet of Things.,"Hardware, Internet of Things, Software","Dublin, Dublin, Ireland, Europe",http://cesanta.com/,$1M to $10M,450000,GBP,701141,,2,2,,Yes,
Series A - Trafi,https://www.crunchbase.com/funding_round/trafi-series-a--8748dded,Trafi,https://www.crunchbase.com/organization/trafi,Series A,2017-05-10,7000000,USD,7000000,,octopus investments,"European Bank for Reconstruction and Development, octopus investments","288,398",,,,Early Stage Venture,"Trafi is a mobility-as-a-service platform for shared transportation solutions, helping cities and corporates to reach their goals.","Apps, Car Sharing, Information Technology, Mobile, Public Transportation, Ride Sharing, Software, Transportation, Travel","Vilnius, Vilniaus Apskritis, Lithuania, Europe",http://www.trafi.com,$10M to $50M,13900000,USD,13900000,M&A,4,2,,Yes,
Series A - Estateguru,https://www.crunchbase.com/funding_round/estateguru-series-a--d845c0e9,Estateguru,https://www.crunchbase.com/organization/estateguru,Series A,2021-09-07,5800000,EUR,6869808,,TMT Investments,"Constructive Venture Fund, J&T IB and Capital Markets, Pario Ventures, TMT Investments, Verve Ventures","289,413",,,,Early Stage Venture,"Estateguru is a real estate financing and investment platform that makes property financing and investing attainable for anyone, anywhere.","Financial Services, FinTech, Marketplace, Peer to Peer, Real Estate","Tallinn, Harjumaa, Estonia, Europe",https://www.estateguru.co,Less than $1M,12657365,EUR,14500803,,11,5,3,Yes,
Series C - Nanolive,https://www.crunchbase.com/funding_round/nanolive-series-c--952a896f,Nanolive,https://www.crunchbase.com/organization/nanolive,Series C,2022-04-04,,,,,Taiwania Capital Management Corporation,"Swisscom Ventures, Taiwania Capital Management Corporation","290,015",,,,Late Stage Venture,Nanolive has developed a disruptive proprietary technology.,"3D Technology, Biotechnology","Ecublens, Vaud, Switzerland, Europe",http://nanolive.ch,$1M to $10M,6167578,USD,6167578,Late Stage Venture,8,2,1,Yes,
Venture Round - Unboxed.network,https://www.crunchbase.com/funding_round/unboxed-2e07-series-unknown--d38c80c0,Unboxed.network,https://www.crunchbase.com/organization/unboxed-2e07,Venture - Series Unknown,2020-01-24,,,,,,"Alchemist Accelerator, SOSV","289,846",,,,,Unboxed is a marketplace connecting marketers with creators for consumer-personalized social media content on-demand.,"Advertising, Marketing, Marketplace, Social Media","Kaunas, Kauno Apskritis, Lithuania, Europe",https://unboxed.network/,Less than $1M,372000,EUR,419410,,5,2,,Yes,
Series A - FundShop,https://www.crunchbase.com/funding_round/fundshop-series-a--6259974e,FundShop,https://www.crunchbase.com/organization/fundshop,Series A,2017-06-07,2200000,EUR,2476259,,APICIL Group,APICIL Group,"307,600",,,,Early Stage Venture,FundShop is a web-based financial application that helps investors construct and manage their investments online.,"Financial Services, FinTech, Internet, Management Information Systems","Paris, Ile-de-France, France, Europe",https://www.fundshop.fr/,$1M to $10M,2560000,EUR,2932369,M&A,4,1,,Yes,
