Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Sintratec,https://www.crunchbase.com/funding_round/sintratec-series-a--da3a44a2,Sintratec,https://www.crunchbase.com/organization/sintratec,Series A,2018-07-13,2000000,CHF,1996705,,"AM Ventures, EXTOREL","AM Ventures, EXTOREL","280,455",,,,Early Stage Venture,Sintratec is Switzerland's leading manufacturer of 3D printers for professional use.,"3D Printing, Hardware, Manufacturing","Brugg, Aargau, Switzerland, Europe",http://sintratec.com/,Less than $1M,5220000,CHF,5337154,Early Stage Venture,4,2,,Yes,
Series A - Karos,https://www.crunchbase.com/funding_round/karos-series-a--54dd2ef6,Karos,https://www.crunchbase.com/organization/karos,Series A,2018-04-16,4200000,EUR,5201245,,"Alto Invest, Aster","Aglaé Ventures, Alto Invest, Aster, Charles Egly, COFIP, Financiere Saint James, Franck Le Ouay, Michael Benabou, Monestier Capital, Xavier Niel","282,667",,,,Early Stage Venture,"Karos transform available car seats into public transport networks, leveraging AI and mobile technologies.","Artificial Intelligence (AI), Machine Learning, Mobile Apps, Ride Sharing","Paris, Ile-de-France, France, Europe",http://www.karos.fr/,$1M to $10M,35427987,USD,35427987,Late Stage Venture,9,10,2,Yes,
Series A - Marley Spoon,https://www.crunchbase.com/funding_round/marley-spoon-series-a--d464dccc,Marley Spoon,https://www.crunchbase.com/organization/marley-spoon,Series A,2014-11-17,5000000,USD,5000000,,"Global Founders Capital, Point Nine","Global Founders Capital, Point Nine","282,979",,,,Early Stage Venture,Marley Spoon is a food service company that offers meal delivery services.,"Cooking, Food and Beverage, Food Delivery, Recipes","Berlin, Berlin, Germany, Europe",http://www.marleyspoon.com,$100M to $500M,152500000,USD,152500000,IPO,9,2,,Yes,
Series A - hackajob,https://www.crunchbase.com/funding_round/hackajob-series-a--447adae1,hackajob,https://www.crunchbase.com/organization/hackajob,Series A,2018-10-25,6700000,USD,6700000,,"AVP, Downing Ventures","AVP, Downing Ventures, London Co-Investment Fund","283,321",,,,Early Stage Venture,"hackajob exists to bring great people together with great companies, helping them continue to drive the world forward.","Analytics, Human Resources, Information Technology, Recruiting, Software, Staffing Agency","London, England, United Kingdom, Europe",http://www.hackajob.com,$10M to $50M,33004075,USD,33004075,Early Stage Venture,6,3,,Yes,
Venture Round - SalesOptimize,https://www.crunchbase.com/funding_round/salesoptimize-series-unknown--0d7daa5b,SalesOptimize,https://www.crunchbase.com/organization/salesoptimize,Venture - Series Unknown,2018-04-23,1100000,EUR,1343034,,"Elkstone Capital Partners, Enterprise Ireland","Elkstone Capital Partners, Enterprise Ireland, Wayra","283,442",,,,,SalesOptimize Market Intelligence & Sales Lead Generation company. We help companies identify their addressable market,"B2B, CRM, Lead Management, SaaS, Sales","Dublin, Dublin, Ireland, Europe",http://www.salesoptimize.com,$1M to $10M,3946468,USD,3946468,,6,3,2,Yes,
Series A - Staffbase,https://www.crunchbase.com/funding_round/staffbase-series-a--6cb41b5b,Staffbase,https://www.crunchbase.com/organization/staffbase,Series A,2016-05-30,2020000,EUR,2250212,,"Capnamic, KIZOO Technology Capital","Capnamic, KIZOO Technology Capital","283,783",,,,Early Stage Venture,"Staffbase Communications Cloud provides companies with a complete platform to develop, deliver, and measure communications that inspire.","Enterprise Software, Mobile Apps, SaaS, Software","Chemnitz, Sachsen, Germany, Europe",https://staffbase.com,$50M to $100M,305827764,USD,305827764,Late Stage Venture,7,2,5,Yes,
Venture Round - October,https://www.crunchbase.com/funding_round/lendix-series-unknown--123eda8e,October,https://www.crunchbase.com/organization/lendix,Venture - Series Unknown,2018-06-04,37000000,USD,37000000,,"Allianz, Idinvest Partners","Allianz, CIR Group, CNP Assurances, Decaux Frères Investissements, Idinvest Partners, Matmut, Partech","284,122",,,,,"October is an online marketplace for business loans, enabling investors to lend money directly to small- and medium-sized enterprises.","Consumer Lending, Financial Services, FinTech, Marketplace, Small and Medium Businesses","Paris, Ile-de-France, France, Europe",https://october.eu,$1M to $10M,649833228,USD,649833228,,8,7,1,Yes,
Venture Round - Neki,https://www.crunchbase.com/funding_round/neki-series-unknown--3643c55d,Neki,https://www.crunchbase.com/organization/neki,Venture - Series Unknown,2018-10-25,190000,EUR,216133,,"Ship2B, SODIAR","Ship2B, SODIAR","284,634",,,,,Neki provides GPS locator devices for the elderly.,"Elder Care, Family, Security","Zaragoza, Aragon, Spain, Europe",https://neki.es/,Less than $1M,486429,EUR,546086,,5,2,,Yes,
Series A - Sidekick Health,https://www.crunchbase.com/funding_round/sidekickhealth-series-a--91b7ce89,Sidekick Health,https://www.crunchbase.com/organization/sidekickhealth,Series A,2020-10-28,20000000,USD,20000000,,"Asabys Partners, Wellington Partners","Asabys Partners, Frumtak Ventures, Novator, Wellington Partners","284,996",,,,Early Stage Venture,Sidekick is a patient-centric digital care platform that is scalable across a wide range of chronic illnesses.,"Health Care, Medical, Medical Device, Mobile","Reykjavík, Gullbringusysla, Iceland, Europe",http://sidekickhealth.com,$1M to $10M,125682991,USD,125682991,Early Stage Venture,9,4,4,Yes,
Series A - Spirable,https://www.crunchbase.com/funding_round/photospire-series-a--952b0413,Spirable,https://www.crunchbase.com/organization/photospire,Series A,2019-09-05,6000000,GBP,7394809,,Smedvig Ventures,"24 Haymarket, Downing Ventures, Frontline Ventures, Smedvig Ventures","304,543",,,,Early Stage Venture,"Building a future where video is always contextual, reactive, and inspires action.","SaaS, Video","London, England, United Kingdom, Europe",http://spirable.com,$1M to $10M,7250000,GBP,9139308,M&A,2,4,,Yes,
Venture Round - Settle (Merged with Allset),https://www.crunchbase.com/funding_round/settle-3-series-unknown--77ef6370,Settle (Merged with Allset),https://www.crunchbase.com/organization/settle-3,Venture - Series Unknown,2015-09-25,1500000,USD,1500000,,SMRK VC Fund,SMRK VC Fund,"313,217",,,,,Settle is a creator of an universal mobile application for food chains where customers can select meals and pay online.,"Finance, Mobile, Mobile Payments, Restaurants","Kyiv, Kyyiv, Ukraine, Europe",http://settleorder.com/,Less than $1M,1815000,USD,1815000,,2,1,,Yes,
Series B - Privateaser,https://www.crunchbase.com/funding_round/privateaser-series-b--e03d1648,Privateaser,https://www.crunchbase.com/organization/privateaser,Series B,2018-03-12,10000000,EUR,12338809,,Serena,"FJ Labs, Isai, Serena","320,792",,,,Early Stage Venture,"Privateaser is an online booking platform to book bars, restaurants and rental rooms for Group Events.","Event Management, Events, Food and Beverage, Hospitality, Online Portals, Professional Services, Rental, Reservations, Restaurants, Travel","Paris, Ile-de-France, France, Europe",https://www.privateaser.com,$10M to $50M,13800000,EUR,16409337,Early Stage Venture,4,3,2,Yes,
Venture Round - Ghostlamp,https://www.crunchbase.com/funding_round/ghost-lamp-series-unknown--2eef535c,Ghostlamp,https://www.crunchbase.com/organization/ghost-lamp,Venture - Series Unknown,2018-12-01,800000,USD,800000,,Brunnur Ventures,Brunnur Ventures,"324,334",,,,,"On-demand micro influencer campaigns, anywhere in the world.","Brand Marketing, Content, Content Marketing, Digital Marketing, Internet, Social Media Advertising, Social Media Marketing","Reykjavík, Gullbringusysla, Iceland, Europe",https://ghostlamp.com,,2300000,USD,2300000,,3,1,2,Yes,
Series A - Cardiologs,https://www.crunchbase.com/funding_round/cardiologs-series-a--30410c83,Cardiologs,https://www.crunchbase.com/organization/cardiologs,Series A,2020-01-10,15000000,USD,15000000,,Alven,"Alven, Bpifrance, Idinvest Partners, Isai, Kurma Partners, Paris-Saclay Seed Fund","330,208",,,,Early Stage Venture,"Cardiologs' mission is to democratize expert cardiac care globally, by empowering all actors in the care chain with AI.","Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning","Paris, Ile-de-France, France, Europe",http://www.cardiologs.com/,$1M to $10M,23125083,USD,23125083,M&A,5,6,5,Yes,
Series A - Snaptrip,https://www.crunchbase.com/funding_round/snaptrip-series-a--1c0cf9e7,Snaptrip,https://www.crunchbase.com/organization/snaptrip,Series A,2018-01-10,2100000,GBP,2837520,,Bestport Ventures,"Bestport Ventures, David Arculus, London Co-Investment Fund, Robin Batchelor, Robin Skinmore","324,567",,,,Early Stage Venture,Snaptrip is a marketplace for people to discover the best last minute cottage holiday deals in the UK.,"Marketplace, Tourism, Travel, Travel Agency","London, England, United Kingdom, Europe",https://www.snaptrip.com/,$1M to $10M,8245843,USD,8245843,Early Stage Venture,5,5,,Yes,
Venture Round - Synaps,https://www.crunchbase.com/funding_round/synaps-series-unknown--3b960fd9,Synaps,https://www.crunchbase.com/organization/synaps,Venture - Series Unknown,2022-02-24,,,,,Delta Blockchain Fund,Delta Blockchain Fund,"324,695",,,,,"Synaps customers comes from many industries including banking, insurance, gambling, cryptocurrency and many more.","Internet, Internet of Things","Lyon, Rhone-Alpes, France, Europe",http://synaps.io,$1M to $10M,,,,,2,1,1,Yes,
Series A - 3D Repo,https://www.crunchbase.com/funding_round/3d-repo-series-a--086b6550,3D Repo,https://www.crunchbase.com/organization/3d-repo,Series A,2020-01-20,3055000,GBP,3972418,,The Ingenious Group,"Mott MacDonald Ventures, The Ingenious Group","326,674",7500000,GBP,9752254,Early Stage Venture,3D Repo is a multi-award winning Software-as-a-Service (SaaS) provider of open source Building Information Modelling (BIM) in the cloud.,"3D Technology, SaaS, Software","London, England, United Kingdom, Europe",https://3drepo.com,Less than $1M,4735496,GBP,6254895,M&A,4,2,,Yes,
Venture Round - Everywear Games,https://www.crunchbase.com/funding_round/everywear-games-series-unknown--28d9a671,Everywear Games,https://www.crunchbase.com/organization/everywear-games,Venture - Series Unknown,2018-11-15,5000000,EUR,5662514,,Supercell,Supercell,"327,840",,,,,Everywear Games is world's leading wearable games company.,"Casual Games, Digital Entertainment, Video Games, Wearables","Helsinki, Southern Finland, Finland, Europe",http://www.everyweargames.com/,$1M to $10M,8412514,USD,8412514,,3,1,,Yes,
Series A - Shoreline,https://www.crunchbase.com/funding_round/shoreline-series-a--2919890e,Shoreline,https://www.crunchbase.com/organization/shoreline,Series A,2022-06-08,7500000,USD,7500000,,Ecosystem Integrity Fund,"Blue Bear Capital, Ecosystem Integrity Fund, Ferd","328,320",,,,Early Stage Venture,The Wind SaaS Simulation and Workflow Management Platform,"Analytics, B2B, Enterprise Software, GreenTech, SaaS, Simulation","Stavanger, Rogaland, Norway, Europe",http://www.shoreline.no,$10M to $50M,11500000,USD,11500000,Early Stage Venture,5,3,1,Yes,
Venture Round - C2C NewCap,https://www.crunchbase.com/funding_round/charge2c-newcap-series-unknown--a8169cae,C2C NewCap,https://www.crunchbase.com/organization/charge2c-newcap,Venture - Series Unknown,2022-06-15,,,,,European Innovation Council,European Innovation Council,"329,083",,,,,C2C-NewCap has developed a breakthrough supercapacitor contributing towards more sustainable mobility.,"Energy, Energy Efficiency, Energy Storage","Lisbon, Lisboa, Portugal, Europe",https://www.c2cnewcap.com/,$1M to $10M,1600000,EUR,1775240,,4,1,,Yes,
Series B - Panaseer,https://www.crunchbase.com/funding_round/panaseer-series-b--b119565e,Panaseer,https://www.crunchbase.com/organization/panaseer,Series B,2021-05-11,26500000,USD,26500000,,AllegisCyber,"AlbionVC, AllegisCyber, Cisco Investments, Evolution Equity Partners, National Grid Partners (NGP), Notion Capital, Paladin Capital Group","330,966",,,,Early Stage Venture,"Panaseer helps businesses make informed, risk-based security decisions.","Big Data, Cyber Security, Enterprise Software, Information Technology","London, England, United Kingdom, Europe",http://www.panaseer.com,$1M to $10M,42000000,USD,42000000,Early Stage Venture,7,7,3,Yes,
Series A - Agroptima,https://www.crunchbase.com/funding_round/agroptima-series-a--d88df358,Agroptima,https://www.crunchbase.com/organization/agroptima,Series A,2018-07-11,1200000,EUR,1401119,,Athos Capital,"Athos Capital, ESADE BAN, Miguel Eguizabal Abad","331,362",,,,Early Stage Venture,Agroptima is a farmer-centric mobile-based farm management software that makes farms more profitable and easy to manage.,"B2B, Big Data, Farming, Internet of Things, SaaS, Software","Barcelona, Catalonia, Spain, Europe",https://www.agroptima.com,$1M to $10M,3838713,USD,3838713,M&A,5,3,,Yes,
Venture Round - Velory,https://www.crunchbase.com/funding_round/universal-avenue-series-unknown--41b34e3e,Velory,https://www.crunchbase.com/organization/universal-avenue,Venture - Series Unknown,2020-06-01,7000000,USD,7000000,,Kaj Hed,Kaj Hed,"305,520",,,,,Velory specializes in the digitalization of small and medium-sized businesses.,"Advertising, Direct Sales, Marketing, Software","Stockholm, Stockholms Lan, Sweden, Europe",https://www.velory.com/,,30000000,USD,30000000,,5,1,,Yes,
Series A - Magic Pony Technology,https://www.crunchbase.com/funding_round/magic-pony-technology-series-a--c59838ab,Magic Pony Technology,https://www.crunchbase.com/organization/magic-pony-technology,Series A,2016-06-15,,,,,Balderton Capital,"Balderton Capital, Octopus Ventures","308,358",,,,Early Stage Venture,Magic Pony Technology is a technology company that develops machine-learning based approach for visual processing on web and mobile.,"Artificial Intelligence (AI), Computer Vision, Machine Learning, Software, Video Streaming","London, England, United Kingdom, Europe",http://www.magicpony.technology/,$50M to $100M,,,,M&A,4,2,1,Yes,
Series C - Peak,https://www.crunchbase.com/funding_round/peak-4-series-c--00b4b196,Peak,https://www.crunchbase.com/organization/peak-4,Series C,2021-08-31,75000000,USD,75000000,,SoftBank Vision Fund,"Arete Ventures, MMC Ventures, Octopus Ventures, Oxx, Praetura Ventures, SoftBank Vision Fund","307,047",,,,Late Stage Venture,Peak is a decision intelligence company that provides a platform to offer data analysis services.,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Machine Learning","Manchester, Manchester, United Kingdom, Europe",https://peak.ai,$1M to $10M,117690000,USD,117690000,M&A,5,6,4,Yes,
Series A - Lexoo,https://www.crunchbase.com/funding_round/lexoo-series-a--a792269a,Lexoo,https://www.crunchbase.com/organization/lexoo,Series A,2018-10-04,4400000,USD,4400000,,Earlybird Venture Capital,"Earlybird Venture Capital, Forward Partners, Ned Staple","309,763",,,,Early Stage Venture,Lexoo is a legal services provider that offers legal outsourcing solutions for in-house legal teams.,"Advice, Consulting, Legal, Legal Tech, Professional Services","London, England, United Kingdom, Europe",https://info.lexoo.com,$1M to $10M,6681929,USD,6681929,M&A,4,3,,Yes,
Series A - Cytena,https://www.crunchbase.com/funding_round/cytena-series-a--bb028422,Cytena,https://www.crunchbase.com/organization/cytena,Series A,2019-03-26,3000000,EUR,3382649,,HTGF (High-Tech Gruenderfonds),HTGF (High-Tech Gruenderfonds),"310,145",,,,Early Stage Venture,Cytena develops single-cell printing technology for cell research and professional diagnostics.,"Biotechnology, Genetics, Health Care, Medical","Freiburg, Baden-Wurttemberg, Germany, Europe",http://www.cytena.com/,$1M to $10M,4100000,EUR,4605529,M&A,3,1,,Yes,
