Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series B - Perspectum,https://www.crunchbase.com/funding_round/perspectum-diagnostics-series-b--1eb764f3,Perspectum,https://www.crunchbase.com/organization/perspectum-diagnostics,Series B,2020-04-14,35863349,USD,35863349,,"HealthQuest Capital, The Blue Venture Fund","HealthQuest Capital, Oxford Science Enterprises, Puhua Capital, The Blue Venture Fund, University of Oxford","282,940",,,,Early Stage Venture,Perspectum provides imaging solutions to help doctors in clinical decision-making as well as support patient engagement.,"Health Care, Medical Device, Wellness","Oxford, Oxfordshire, United Kingdom, Europe",http://perspectum.com,$10M to $50M,120321327,USD,120321327,Late Stage Venture,10,5,2,Yes,
Venture Round - Clue,https://www.crunchbase.com/funding_round/clue-series-unknown--746bf340,Clue,https://www.crunchbase.com/organization/clue,Venture - Series Unknown,2021-12-16,16000000,EUR,18134072,,"Balderton Capital, Future Positive Capital","Balderton Capital, Future Positive Capital","283,945",,,,,Clue is a female health application for period and fertility tracking,"Apps, Fertility, Health Care, mHealth, Wellness, Women's","Berlin, Berlin, Germany, Europe",https://helloclue.com,$10M to $50M,73704681,USD,73704681,,12,2,1,Yes,
Series B - SkinVision,https://www.crunchbase.com/funding_round/skinvision-series-b--17471b47,SkinVision,https://www.crunchbase.com/organization/skinvision,Series B,2018-07-30,7600000,USD,7600000,,"LEO Pharma, PHS Capital","LEO Pharma, PHS Capital","278,379",,,,Early Stage Venture,SkinVision is a mobile app that allows you to understand your risk factors for skin cancer and keep track of your moles.,"Health Care, Information Technology, Medical Device, mHealth","Amsterdam, Noord-Holland, The Netherlands, Europe",https://skinvision.com,$1M to $10M,16544305,USD,16544305,,8,2,,Yes,
Series A - Stuffle,https://www.crunchbase.com/funding_round/stuffle-series-a--a135072e,Stuffle,https://www.crunchbase.com/organization/stuffle,Series A,2013-10-02,1000000,USD,1000000,,"GLG Green Lifestyle, Leverate Media","Bigpoint, GLG Green Lifestyle, Leverate Media, Mehrdad Piroozram, Tim Schumacher","281,733",,,,Early Stage Venture,"Stuffle is a mobile location-based app that allows users to discover, buy and sell used items.","Apps, Classifieds, E-Commerce, Local, Secondhand Goods","Hamburg, Hamburg, Germany, Europe",https://stuffle.it,$1M to $10M,2272844,USD,2272844,Early Stage Venture,5,5,1,Yes,
Series A - Wercker,https://www.crunchbase.com/funding_round/wercker-series-a--42f7114c,Wercker,https://www.crunchbase.com/organization/wercker,Series A,2014-10-01,2400000,USD,2400000,,"Notion Capital, Tola Capital","Greylock, Notion Capital, Rockstart, Shamrock Ventures, B.V., Tola Capital, Vitulum Ventures","284,025",,,,Early Stage Venture,"Wercker is a platform and tool to rapidly develop, build, and deploy containerized applications and microservices for the modern cloud.","Cloud Computing, Enterprise Software, SaaS, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",http://wercker.com,$1M to $10M,7900000,USD,7900000,M&A,3,6,2,Yes,
Series A - COMPEON,https://www.crunchbase.com/funding_round/compeon-series-a--e331e6c5,COMPEON,https://www.crunchbase.com/organization/compeon,Series A,2015-11-05,2500000,EUR,2720544,,"b2venture, TEV Ventures","b2venture, Business Angel, Crossventures, DvH Ventures, TEV Ventures","284,041",,,,Early Stage Venture,COMPEON is the product and vendor-independent full-service provider for SME financing.,"B2B, Finance, Financial Services, FinTech, Small and Medium Businesses","Düsseldorf, Nordrhein-Westfalen, Germany, Europe",http://www.compeon.de,$10M to $50M,29500000,EUR,35098020,M&A,5,5,1,Yes,
Series A - Fresco,https://www.crunchbase.com/funding_round/fresco-cooks-series-a--34efe889,Fresco,https://www.crunchbase.com/organization/fresco-cooks,Series A,2020-06-09,13300000,USD,13300000,,"Alpha Edison, Morpheus Ventures","Act Venture Capital, Alpha Edison, Morpheus Ventures","278,645",,,,Early Stage Venture,"Fresco is the only neutral, cross-brand platform that seamlessly brings appliances, home cooks and recipes together.","Apps, Cooking, Software","Dublin, Dublin, Ireland, Europe",https://frescocooks.com/,$1M to $10M,44849823,USD,44849823,,11,3,,Yes,
Venture Round - Mypinpad,https://www.crunchbase.com/funding_round/mypinpad-series-unknown--7c56e807,Mypinpad,https://www.crunchbase.com/organization/mypinpad,Venture - Series Unknown,2020-10-01,5000000,GBP,6442502,,"Marbruck, Raven Ventures Australia","Marbruck, Raven Ventures Australia","281,802",,,,,Solution of choice for money on the move,"Identity Management, Information Technology, Payments, Security, Software","Cardiff, Cardiff, United Kingdom, Europe",https://www.mypinpad.com,$10M to $50M,50750000,GBP,68007449,,11,2,,Yes,
Venture Round - Motosumo,https://www.crunchbase.com/funding_round/motosumo-series-unknown--33903176,Motosumo,https://www.crunchbase.com/organization/motosumo,Venture - Series Unknown,2018-01-09,,,,,"Promentum Equity Partners, Vedere Ventures","Promentum Equity Partners, Vedere Ventures","281,823",,,,,"Motosumo is a health, wellness, and fitness company.","Fitness, Social, Sports","Copenhagen, Hovedstaden, Denmark, Europe",https://www.motosumo.com/about,$1M to $10M,6500000,USD,6500000,Early Stage Venture,3,2,1,Yes,
Series A - Rombit,https://www.crunchbase.com/funding_round/rombit-series-a--a7b5ffdc,Rombit,https://www.crunchbase.com/organization/rombit,Series A,2019-10-16,11000000,EUR,12181671,,"Investlink, Vic Swerts","Investlink, Vic Swerts","279,153",,,,Early Stage Venture,Rombit is a software development company that develops a database security platform.,"Construction, Industrial, Information Services, Logistics, Manufacturing, Software","Antwerpen, Antwerpen, Belgium, Europe",https://rombit.com,$10M to $50M,48288981,USD,48288981,Early Stage Venture,4,2,1,Yes,
Series A - ENTEROME,https://www.crunchbase.com/funding_round/enterome-series-a--dcbdfd53,ENTEROME,https://www.crunchbase.com/organization/enterome,Series A,2012-03-23,7500000,EUR,9945367,,"Lundbeckfonden Ventures, Seventure Partners","Lundbeckfonden Ventures, Omnes Capital, Seventure Partners, Shire","279,511",,,,Early Stage Venture,Enterome is a clinical-stage company developing breakthrough immunomodulatory drugs for the treatment of cancer and immune diseases.,"Biopharma, Biotechnology, Health Care, Life Science","Paris, Ile-de-France, France, Europe",http://www.enterome.com,$10M to $50M,219731154,USD,219731154,,10,4,2,Yes,
Venture Round - kompany,https://www.crunchbase.com/funding_round/kompany-series-unknown--4c3acae0,kompany,https://www.crunchbase.com/organization/kompany,Venture - Series Unknown,2019-08-06,,,,,"Elevator Ventures, UNIQA Ventures GmbH","Elevator Ventures, European Super Angels Club, UNIQA Ventures GmbH","284,814",,,,,kompany is a RegTech platform for Global Business Verification (Business KYC) & AML Compliance.,"B2B, Financial Services, FinTech, GovTech, Information Services, Information Technology","Vienna, Wien, Austria, Europe",https://www.kompany.com,$1M to $10M,15478530,USD,15478530,M&A,12,3,2,Yes,
Series B - Fishbrain,https://www.crunchbase.com/funding_round/fishbrain-series-b--2a9fe229,Fishbrain,https://www.crunchbase.com/organization/fishbrain,Series B,2018-03-07,13500000,USD,13500000,,"B Capital, Northzone","B Capital, Industrifonden, Northzone, SBVA, Westerly Winds","282,514",,,,Early Stage Venture,"Fishbrain is a mobile app, commerce platform, and social network for people who love fishing.","Big Data, E-Commerce, Leisure, Mobile Apps, Social Network","Stockholm, Stockholms Lan, Sweden, Europe",https://fishbrain.com/,Less than $1M,65700034,USD,65700034,,10,5,4,Yes,
Series A - LoopMe,https://www.crunchbase.com/funding_round/loopme-series-a--98cb7595,LoopMe,https://www.crunchbase.com/organization/loopme,Series A,2014-03-26,2200000,USD,2200000,,"HV Capital, OpenOcean","HV Capital, OpenOcean","279,749",,,,Early Stage Venture,LoopMe is a technology company that uses artificial intelligence (AI) to improve brand advertising performance and outcomes.,"Advertising, Advertising Platforms, Analytics, Artificial Intelligence (AI), Digital Media, Gaming, Machine Learning","London, England, United Kingdom, Europe",https://loopme.com,$100M to $500M,39700000,USD,39700000,M&A,8,2,2,Yes,
Venture Round - Clic and Walk,https://www.crunchbase.com/funding_round/clic-and-walk-series-unknown--36525d05,Clic and Walk,https://www.crunchbase.com/organization/clic-and-walk,Venture - Series Unknown,2015-07-09,3500000,EUR,3873858,,"Bpifrance, CITA Investissement","Bpifrance, CITA Investissement","284,867",,,,,Clic and Walk is a free app that makes you earn money by completing missions and taking pictures with your smartphone.,"Market Research, Marketing","Lille, Nord-Pas-de-Calais, France, Europe",http://www.clicandwalk.com/,$1M to $10M,4250000,EUR,4853212,,2,2,,Yes,
Series C - ENTEROME,https://www.crunchbase.com/funding_round/enterome-series-c--b6a76e4f,ENTEROME,https://www.crunchbase.com/organization/enterome,Series C,2016-04-20,14500000,EUR,16385662,,"Lundbeckfonden Ventures, Seventure Partners","Health for Life Capital fund, Lundbeckfonden Ventures, Nestlé Health Science, Omnes Capital, Seventure Partners","282,737",,,,Late Stage Venture,Enterome is a clinical-stage company developing breakthrough immunomodulatory drugs for the treatment of cancer and immune diseases.,"Biopharma, Biotechnology, Health Care, Life Science","Paris, Ile-de-France, France, Europe",http://www.enterome.com,$10M to $50M,219731154,USD,219731154,,10,5,2,Yes,
Series A - Infermedica,https://www.crunchbase.com/funding_round/infermedica-series-a--20e6e72e,Infermedica,https://www.crunchbase.com/organization/infermedica,Series A,2020-08-06,10250000,USD,10250000,,"EBRD Venture Capital, Heal Capital","Dreamit Ventures, EBRD Venture Capital, Heal Capital, Inovo.vc, Karma Ventures","281,061",,,,Early Stage Venture,Infermedica is a leading digital health company specialized in AI-powered solutions for preliminary diagnosis and patient triage.,"Artificial Intelligence (AI), Health Care, Health Insurance, Hospital, Machine Learning, mHealth, Personal Health, Predictive Analytics","Wroclaw, Dolnoslaskie, Poland, Europe",https://infermedica.com,$10M to $50M,44950000,USD,44950000,Early Stage Venture,11,5,3,Yes,
Series A - Payworks,https://www.crunchbase.com/funding_round/payworks-series-a--bcee1895,Payworks,https://www.crunchbase.com/organization/payworks,Series A,2016-09-06,4500000,USD,4500000,,"HW Capital, Rumford","HW Capital, Rumford, Speedinvest","283,037",,,,Early Stage Venture,Payworks provides payment gateway technology for the POS.,"FinTech, Payments, Point of Sale, Software","Munich, Bayern, Germany, Europe",https://www.cybersource.com/en-us/solutions/payment-acceptance/payworks.html,$10M to $50M,19000000,USD,19000000,M&A,4,3,2,Yes,
Series A - PrimaryBid,https://www.crunchbase.com/funding_round/primarybid-series-a--fffdb94a,PrimaryBid,https://www.crunchbase.com/organization/primarybid,Series A,2019-09-08,8600000,USD,8600000,,"Outward VC, Pentech Ventures","Outward VC, Pentech Ventures, Salica","280,989",,,,Early Stage Venture,PrimaryBid is a technology platform that allows everyday investors fair & equal access to investing in public companies raising capital.,"Finance, Financial Services, FinTech","London, England, United Kingdom, Europe",https://www.primarybid.com,$10M to $50M,251962692,USD,251962692,Late Stage Venture,6,3,4,Yes,
Series B - Mypinpad,https://www.crunchbase.com/funding_round/mypinpad-series-b--4ce3ca96,Mypinpad,https://www.crunchbase.com/organization/mypinpad,Series B,2018-10-23,15000000,GBP,19469622,,"Asia Principal Capital, Marbruck","Asia Principal Capital, Marbruck, Raven Ventures Australia","276,285",,,,Early Stage Venture,Solution of choice for money on the move,"Identity Management, Information Technology, Payments, Security, Software","Cardiff, Cardiff, United Kingdom, Europe",https://www.mypinpad.com,$10M to $50M,50750000,GBP,68007449,,11,3,,Yes,
Series B - Quandoo,https://www.crunchbase.com/funding_round/quandoo-series-b--ace79ede,Quandoo,https://www.crunchbase.com/organization/quandoo,Series B,2013-12-13,8000000,USD,8000000,,"DN Capital, HV Capital","DN Capital, HV Capital, Sixt Rental Cars, TA Capital","283,334",,,,Early Stage Venture,Quandoo connects restaurants and diners through a seamless reservation system,"Product Design, Reservations, Restaurants, Technical Support","Berlin, Berlin, Germany, Europe",https://www.quandoo.com,$50M to $100M,39500000,USD,39500000,M&A,5,4,5,Yes,
Series A - Eneida,https://www.crunchbase.com/funding_round/eneida-wireless-sensors-series-a--33948af0,Eneida,https://www.crunchbase.com/organization/eneida-wireless-sensors,Series A,2020-10-16,4400000,EUR,5155243,,"200M, Korys","200M, EIT InnoEnergy, HCapital Partners, Korys, Portugal Ventures","283,557",,,,Early Stage Venture,Eneida designs and develops smart sensors and artificial intelligence applications for resilient and agile low voltage grid.,"Artificial Intelligence (AI), Clean Energy, Energy Efficiency, Power Grid, Wireless","Coimbra, Coimbra, Portugal, Europe",http://www.eneida.io,$1M to $10M,16150000,EUR,18072562,Early Stage Venture,5,5,,Yes,
Series A - Blinkist,https://www.crunchbase.com/funding_round/blinkist-series-a--61b9fcd8,Blinkist,https://www.crunchbase.com/organization/blinkist,Series A,2016-01-07,4000000,EUR,4369837,,"Greycroft, Headline","Greycroft, HDS Capital, Headline, IBB Ventures, MGO Digital Ventures, Ulf Stahrenberg","284,177",,,,Early Stage Venture,Blinkist offers an app that allows its users to read the most important insights from non-fiction books in 15 minutes.,"Books, Education, Mobile Apps, Reading Apps","Berlin, Berlin, Germany, Europe",https://blinkist.com,$10M to $50M,34771978,USD,34771978,M&A,5,6,2,Yes,
Series C - Auctionata,https://www.crunchbase.com/funding_round/auctionata-series-c--8acc7b94,Auctionata,https://www.crunchbase.com/organization/auctionata,Series C,2015-03-30,42000000,EUR,45478072,,"Hearst Ventures, MCI Capital SA","Bright Capital, Earlybird Venture Capital, GP Bullhound, Groupe Arnault, Headline, Hearst Ventures, HV Capital, Kite Ventures, Kreos Capital, MCI Capital SA, Raffay Group, TA Ventures, Yuan Capital","284,232",,,,Late Stage Venture,Auctionata is an online auction platform for art and luxury collectibles and the inventor of the livestream auction.,"Auctions, E-Commerce, Internet","Berlin, Berlin, Germany, Europe",https://auctionata.com,$100M to $500M,98678072,USD,98678072,M&A,5,13,3,Yes,
Venture Round - TENSIVE,https://www.crunchbase.com/funding_round/tensive-series-unknown--cf17252c,TENSIVE,https://www.crunchbase.com/organization/tensive,Venture - Series Unknown,2022-12-19,758570,USD,758570,,European Innovation Council,European Innovation Council,"285,534",,,,,Tensive is a biomedical startup established in 2012 to develop innovative prostheses aiming to substitute silicone implants.,"Biotechnology, Health Care, Medical, Medical Device","Milano, Lombardia, Italy, Europe",http://www.tensivemed.com/,$1M to $10M,22691337,USD,22691337,Early Stage Venture,6,1,,Yes,
Series A - Costockage,https://www.crunchbase.com/funding_round/costockage-series-a--3ed86cc2,Costockage,https://www.crunchbase.com/organization/costockage,Series A,2016-09-01,1200000,EUR,1343409,,,"Cyril Grislain, Kima Ventures, Xavier Gury, Xavier Niel","286,172",,,,Early Stage Venture,"Costockage is invented the concept of personal custody, expanding the scope of the collaborative economy to storage.","Insurance, Payments, Real Estate, Self-Storage","Paris, Ile-de-France, France, Europe",https://www.costockage.fr/home&language=1,$1M to $10M,1500000,EUR,1752245,M&A,2,4,,Yes,
Series B - Fresco,https://www.crunchbase.com/funding_round/fresco-cooks-series-b--68d2146d,Fresco,https://www.crunchbase.com/organization/fresco-cooks,Series B,2022-04-14,18400000,EUR,19911804,,Instant Brands,Instant Brands,"288,233",,,,Early Stage Venture,"Fresco is the only neutral, cross-brand platform that seamlessly brings appliances, home cooks and recipes together.","Apps, Cooking, Software","Dublin, Dublin, Ireland, Europe",https://frescocooks.com/,$1M to $10M,44849823,USD,44849823,,11,1,1,Yes,
